LapTime,S1,S2,S3,Gear,RPM,Velocity
0:00.078,0.098,,,5,14155,254
0:00.113,0.098,,,5,14081,255
0:00.145,0.098,,,5,14114,255
0:00.178,0.196,,,5,14148,256
0:00.211,0.196,,,5,14181,257
0:00.245,0.196,,,5,14214,257
0:00.278,0.298,,,5,14247,258
0:00.312,0.298,,,5,14279,258
0:00.345,0.298,,,5,14312,259
0:00.378,0.396,,,5,14344,260
0:00.412,0.396,,,5,14376,260
0:00.443,0.396,,,5,14407,261
0:00.478,0.495,,,5,14439,261
0:00.510,0.495,,,5,14471,262
0:00.543,0.495,,,5,14502,262
0:00.610,0.595,,,5,14539,263
0:00.610,0.595,,,5,14573,263
0:00.643,0.595,,,5,14527,262
0:00.677,0.696,,,5,14495,261
0:00.711,0.696,,,5,14450,261
0:00.744,0.696,,,5,14423,261
0:00.779,0.796,,,5,14380,260
0:00.811,0.796,,,5,14348,259
0:00.844,0.796,,,5,14324,259
0:00.878,0.896,,,5,14307,258
0:00.912,0.896,,,5,14298,258
0:00.944,0.896,,,5,14297,258
0:00.979,0.996,,,5,14303,259
0:01.011,0.996,,,5,14317,259
0:01.044,0.996,,,5,14339,259
0:01.078,1.097,,,5,14368,260
0:01.112,1.097,,,5,14400,261
0:01.144,1.097,,,5,14431,261
0:01.178,1.196,,,5,14463,262
0:01.211,1.196,,,5,14495,262
0:01.244,1.196,,,5,14526,263
0:01.278,1.296,,,5,14558,263
0:01.311,1.296,,,5,14589,264
0:01.344,1.296,,,5,14620,265
0:01.378,1.396,,,5,14650,265
0:01.411,1.396,,,5,14681,266
0:01.444,1.396,,,5,14711,266
0:01.478,1.496,,,5,14742,267
0:01.512,1.496,,,5,14772,267
0:01.544,1.496,,,5,14802,268
0:01.578,1.596,,,5,14832,268
0:01.611,1.596,,,5,14599,268
0:01.643,1.596,,,6,14366,268
0:01.678,1.696,,,6,12811,268
0:01.711,1.696,,,6,12842,268
0:01.744,1.696,,,6,12870,269
0:01.778,1.797,,,6,12898,269
0:01.812,1.797,,,6,12925,270
0:01.845,1.797,,,6,12952,271
0:01.878,1.896,,,6,12980,271
0:01.912,1.896,,,6,13006,272
0:01.944,1.896,,,6,13040,272
0:01.980,1.996,,,6,13060,273
0:02.012,1.996,,,6,13086,273
0:02.044,1.996,,,6,13112,274
0:02.078,1.996,,,6,13137,274
0:02.111,2.096,,,6,13163,275
0:02.144,2.096,,,6,13188,275
0:02.178,2.195,,,6,13213,276
0:02.211,2.195,,,6,13238,277
0:02.244,2.195,,,6,13263,277
0:02.279,2.296,,,6,13287,278
0:02.311,2.296,,,6,13308,277
0:02.345,2.296,,,6,13246,276
0:02.378,2.397,,,6,13185,275
0:02.412,2.397,,,6,13125,273
0:02.444,2.397,,,6,13065,272
0:02.479,2.496,,,6,13005,271
0:02.511,2.496,,,6,12946,270
0:02.544,2.496,,,6,12887,268
0:02.578,2.595,,,6,12828,267
0:02.611,2.595,,,6,12770,266
0:02.644,2.595,,,6,12712,265
0:02.679,2.696,,,6,12635,262
0:02.711,2.696,,,6,12409,252
0:02.744,2.696,,,6,12186,252
0:02.777,2.784,,,6,12076,250
0:02.798,2.784,,,6,11857,246
0:02.832,2.784,,,6,11641,241
0:02.860,2.896,,,6,11311,234
0:02.911,2.896,,,6,11077,230
0:02.944,2.896,,,5,10844,226
0:02.978,2.996,,,5,12347,221
0:03.012,2.996,,,5,12112,217
0:03.044,2.996,,,5,11878,213
0:03.077,3.096,,,5,11645,209
0:03.111,3.096,,,5,11412,205
0:03.143,3.096,,,4,12345,201
0:03.177,3.195,,,4,12099,197
0:03.210,3.195,,,4,11860,193
0:03.244,3.195,,,4,11626,189
0:03.277,3.296,,,4,11392,185
0:03.311,3.296,,,4,11276,183
0:03.331,3.296,,,3,12307,178
0:03.376,3.379,,,3,12181,176
0:03.395,3.379,,,3,11809,170
0:03.442,3.379,,,3,11565,167
0:03.476,3.496,,,3,11324,163
0:03.511,3.496,,,3,11088,160
0:03.542,3.496,,,3,10972,158
0:03.563,3.594,,,3,10626,153
0:03.609,3.594,,,3,10400,150
0:03.643,3.594,,,3,10176,147
0:03.675,3.696,,,3,9956,143
0:05.711,3.696,,,3,9734,140
0:03.744,3.696,,,3,9500,139
0:03.777,3.796,,,3,9267,138
0:05.811,3.796,,,3,12663,138
0:03.843,3.796,,,3,12647,138
0:03.878,3.879,,,3,12654,138
0:03.909,3.879,,,3,12679,139
0:03.943,3.879,,,3,12725,139
0:03.976,3.995,,,3,12780,140
0:04.010,3.995,,,3,12843,140
0:04.043,3.995,,,3,12913,141
0:04.075,4.095,,,3,12990,142
0:04.109,4.095,,,3,13000,143
0:04.144,4.095,,,3,13169,144
0:04.179,4.196,,,3,13250,145
0:04.211,4.196,,,3,13373,146
0:04.244,4.196,,,3,13476,147
0:04.277,4.295,,,3,13578,149
0:04.310,4.295,,,3,13376,150
0:04.342,4.295,,,3,13775,151
0:04.377,4.395,,,3,13879,152
0:04.490,4.395,,,3,13985,153
0:04.443,4.395,,,3,14087,154
0:04.478,4.494,,,3,14187,155
0:04.508,4.494,,,3,14287,156
0:04.543,4.494,,,3,14303,156
0:04.576,4.595,,,3,14243,155
0:04.610,4.595,,,3,14183,154
0:04.643,4.595,,,3,14153,154
0:04.659,4.678,,,3,14097,153
0:04.693,4.678,,,3,14039,153
0:04.738,4.678,,,3,13950,152
0:04.775,4.777,,,3,13921,152
0:04.792,4.777,,,3,13838,151
0:04.844,4.777,,,3,13788,150
0:04.876,4.894,,,3,13700,149
0:04.908,4.894,,,3,13667,149
0:04.943,4.894,,,3,13604,148
0:04.965,4.881,,,3,13542,147
0:05.008,4.881,,,3,13490,147
0:05.044,4.981,,,3,13440,146
0:05.062,5.095,,,3,13345,145
0:05.109,5.095,,,3,13297,145
0:05.144,5.095,,,3,13241,144
0:05.177,5.196,,,3,13181,143
0:05.211,5.196,,,3,13100,143
0:05.244,5.196,,,3,13058,142
0:05.275,5.296,,,3,12997,141
0:05.311,5.296,,,3,12936,141
0:05.342,5.296,,,3,12905,140
0:05.369,5.395,,,3,12815,139
0:05.410,5.395,,,3,12756,139
0:05.494,5.395,,,3,12695,138
0:05.476,5.493,,,3,12649,138
0:05.509,5.493,,,3,12622,137
0:05.526,5.493,,,3,12574,137
0:05.577,5.594,,,3,12564,137
0:05.610,5.594,,,3,12569,137
0:05.642,5.594,,,3,12535,136
0:05.661,5.695,,,3,12441,135
0:05.710,5.695,,,3,12376,135
0:05.741,5.695,,,3,12310,134
0:05.775,5.793,,,3,12245,133
0:05.809,5.793,,,3,12180,132
0:05.842,5.793,,,3,12116,132
0:05.876,5.894,,,3,12052,131
0:05.909,5.894,,,3,11985,130
0:05.942,5.894,,,3,11920,130
0:05.976,5.995,,,3,11856,129
0:06.010,5.995,,,3,11793,128
0:06.044,5.995,,,3,11728,128
0:06.077,6.106,,,3,11663,127
0:06.122,6.106,,,3,11588,126
0:06.141,6.106,,,3,11566,126
0:06.159,6.178,,,3,11504,125
0:06.192,6.178,,,3,11430,124
0:06.242,6.178,,,3,11374,124
0:06.276,6.279,,,3,11344,123
0:06.293,6.279,,,3,11301,123
0:06.328,6.279,,,3,11220,122
0:06.378,6.395,,,3,11189,122
0:06.410,6.395,,,3,11172,122
0:06.449,6.395,,,3,11177,122
0:06.476,6.454,,,3,11192,122
0:06.509,6.494,,,3,11220,122
0:06.543,6.494,,,3,11252,123
0:06.577,6.594,,,3,11304,123
0:06.609,6.594,,,3,11365,124
0:06.642,6.594,,,3,11401,125
0:06.661,6.695,,,3,11516,126
0:06.711,6.695,,,3,11559,126
0:06.727,6.695,,,3,11695,128
0:06.776,6.780,,,3,11753,129
0:06.794,6.780,,,3,11929,131
0:06.842,6.780,,,3,11991,131
0:06.859,6.895,,,3,12170,133
0:06.911,6.895,,,3,12291,135
0:06.942,6.895,,,3,12415,136
0:06.976,6.979,,,3,12473,137
0:06.994,6.979,,,3,12594,138
0:07.028,6.979,,,3,12600,140
0:07.077,7.094,,,3,12889,141
0:07.109,7.094,,,3,12946,142
0:07.127,7.094,,,3,13116,144
0:07.176,7.195,,,3,13227,145
0:07.210,7.195,,,3,13334,146
0:07.243,7.195,,,3,13439,147
0:07.276,7.295,,,3,13545,148
0:07.310,7.295,,,3,13644,149
0:07.342,7.295,,,3,13742,150
0:07.377,7.396,,,3,13845,151
0:07.411,7.396,,,3,13945,153
0:07.443,7.396,,,3,14041,154
0:07.478,7.496,,,3,14139,155
0:07.512,7.496,,,3,14234,156
0:07.543,7.496,,,3,14329,157
0:07.576,7.595,,,3,14426,158
0:07.610,7.595,,,3,14517,159
0:07.643,7.595,,,3,14612,160
0:07.677,7.695,,,3,14708,161
0:07.711,7.695,,,3,14798,162
0:07.742,7.695,,,3,14891,163
0:07.777,7.795,,,3,14658,163
0:07.810,7.795,,,3,14642,163
0:07.843,7.795,,,3,11154,163
0:07.877,7.895,,,3,11242,164
0:07.910,7.895,,,3,11323,165
0:07.943,7.895,,,3,11402,166
0:07.976,7.993,,,3,11478,168
0:08.009,7.993,,,3,11556,169
0:08.042,7.993,,,3,11636,170
0:08.076,8.094,,,3,11716,171
0:08.109,8.094,,,3,11795,172
0:08.142,8.094,,,3,11833,173
0:08.159,8.193,,,3,11945,174
0:08.209,8.193,,,3,12024,175
0:08.241,8.193,,,3,12102,177
0:08.274,8.294,,,3,12178,178
0:08.309,8.294,,,3,12252,179
0:08.341,8.294,,,3,12326,180
0:08.360,8.394,,,3,12402,181
0:08.409,8.394,,,3,12476,182
0:08.449,8.394,,,3,12550,183
0:08.476,8.485,,,3,12620,184
0:08.510,8.495,,,3,12691,185
0:08.542,8.495,,,3,12764,186
0:08.576,8.594,,,3,12834,187
0:08.610,8.594,,,3,12902,188
0:08.642,8.594,,,3,12969,189
0:08.676,8.694,,,3,13050,190
0:08.709,8.694,,,3,13100,191
0:08.742,8.694,,,3,13173,192
0:08.776,8.794,,,3,13234,193
0:08.809,8.794,,,3,13297,194
0:08.842,8.794,,,3,13320,195
0:08.876,8.894,,,3,13428,196
0:08.910,8.894,,,3,13488,197
0:08.942,8.894,,,3,13548,198
0:08.974,8.994,,,3,13611,199
0:09.010,8.994,,,3,13689,199
0:09.042,8.994,,,3,13711,200
0:09.076,9.095,,,3,13780,201
0:09.110,9.095,,,3,13851,202
0:09.142,9.095,,,3,13912,203
0:09.176,9.194,,,3,13972,204
0:09.210,9.194,,,3,14031,205
0:09.242,9.194,,,3,14090,205
0:09.277,9.294,,,3,14148,206
0:09.310,9.294,,,3,14206,207
0:09.341,9.294,,,3,14264,208
0:09.377,9.394,,,3,14321,209
0:09.410,9.394,,,3,14379,210
0:09.494,9.394,,,3,14436,211
0:09.476,9.495,,,3,14492,211
0:09.511,9.495,,,3,14549,212
0:09.542,9.495,,,3,14605,213
0:09.576,9.594,,,3,14661,214
0:09.609,9.594,,,3,14716,215
0:09.643,9.594,,,3,14771,215
0:09.676,9.694,,,3,14825,216
0:09.710,9.694,,,3,14736,216
0:09.743,9.694,,,3,14502,216
0:09.776,9.794,,,4,13189,216
0:09.809,9.794,,,4,13208,217
0:09.842,9.794,,,4,13259,217
0:09.876,9.894,,,4,13308,218
0:09.909,9.894,,,4,13357,219
0:09.942,9.894,,,4,13400,220
0:09.976,9.993,,,4,13453,221
0:10.009,9.993,,,4,13501,221
0:10.042,9.993,,,4,13547,222
0:10.075,10.093,,,4,13594,223
0:10.109,10.093,,,4,13640,224
0:10.143,10.093,,,4,13686,224
0:10.175,10.193,,,4,13720,225
0:10.209,10.193,,,4,13778,226
0:10.242,10.193,,,4,13824,227
0:10.275,10.295,,,4,13869,227
0:10.311,10.295,,,4,13914,228
0:10.342,10.295,,,4,13959,229
0:10.375,10.394,,,4,14004,230
0:10.490,10.394,,,4,14048,230
0:10.442,10.394,,,4,14093,231
0:10.475,10.494,,,4,14137,232
0:10.510,10.494,,,4,14181,233
0:10.543,10.494,,,4,14225,233
0:10.575,10.610,,,4,14290,234
0:10.624,10.610,,,4,14312,235
0:10.641,10.610,,,4,14354,235
0:10.675,10.693,,,4,14397,236
0:10.708,10.693,,,4,14440,237
0:10.742,10.693,,,4,14483,238
0:10.775,10.794,,,4,14525,238
0:10.808,10.794,,,4,14567,239
0:10.841,10.794,,,4,14609,240
0:10.875,10.894,,,4,14651,240
0:10.909,10.894,,,4,14692,241
0:10.941,10.894,,,4,14733,242
0:10.974,10.995,,,4,14774,242
0:11.009,10.995,,,4,14815,243
0:11.041,10.995,,,4,14719,243
0:11.075,11.094,,,4,14485,243
0:11.108,11.094,,,5,13433,242
0:11.142,11.094,,,5,13436,243
0:11.175,11.193,,,5,13472,244
0:11.208,11.193,,,5,13509,244
0:11.242,11.193,,,5,13545,245
0:11.275,11.293,,,5,13580,246
0:11.307,11.293,,,5,13621,246
0:11.341,11.293,,,5,13651,247
0:11.375,11.377,,,5,13669,247
0:11.393,11.377,,,5,13722,248
0:11.442,11.377,,,5,13757,249
0:11.474,11.493,,,5,13792,250
0:11.508,11.493,,,5,13827,250
0:11.542,11.493,,,5,13862,251
0:11.575,11.594,,,5,13896,251
0:11.609,11.594,,,5,13910,252
0:11.641,11.594,,,5,13964,252
0:11.675,11.693,,,5,13988,253
0:11.708,11.693,,,5,14032,254
0:11.741,11.693,,,5,14066,255
0:11.775,11.793,,,5,14100,255
0:11.809,11.793,,,5,14134,256
0:11.840,11.793,,,5,14167,256
0:11.875,11.893,,,5,14200,257
0:11.909,11.893,,,5,14233,258
0:11.941,11.893,,,5,14266,258
0:11.974,11.994,,,5,14245,257
0:12.009,11.994,,,5,14181,256
0:12.041,11.994,,,5,14117,255
0:12.075,12.093,,,5,14055,254
0:12.108,12.093,,,5,13992,252
0:12.141,12.093,,,5,13929,251
0:12.176,12.193,,,5,13867,250
0:12.209,12.193,,,5,13743,248
0:12.274,12.193,,,5,13743,248
0:12.279,12.292,,,5,13659,245
0:12.307,12.292,,,5,13410,241
0:12.340,12.292,,,5,13162,236
0:12.374,12.393,,,5,12915,232
0:12.411,12.393,,,5,12693,229
0:12.449,12.393,,,5,12640,228
0:12.474,12.494,,,5,12582,227
0:12.509,12.494,,,5,12502,224
0:12.549,12.494,,,5,12270,220
0:12.574,12.593,,,5,12041,216
0:12:608,12.593,,,5,11813,212
0:12.641,12.593,,,5,11579,208
0:12.676,12.693,,,4,11346,204
0:12.708,12.693,,,4,12308,200
0:12.741,12.693,,,4,12066,196
0:12.775,12.792,,,4,11826,192
0:12.807,12.792,,,4,11591,188
0:12.840,12.792,,,4,11358,184
0:12.874,12.893,,,3,11125,181
0:12.908,12.893,,,3,12282,177
0:12.941,12.893,,,3,12042,174
0:12.974,12.993,,,3,11790,170
0:13.008,12.993,,,3,11544,167
0:13.041,12.993,,,3,11325,165
0:13.074,13.093,,,3,11307,164
0:13.108,13.093,,,3,11289,164
0:13.141,13.093,,,3,11289,164
0:13.175,13.193,,,3,11291,164
0:13.209,13.193,,,3,11299,164
0:13.249,13.193,,,3,11312,165
0:13.273,13.293,,,3,11329,165
0:13.308,13.293,,,3,11350,165
0:13.341,13.293,,,3,11381,166
0:13.375,13.392,,,3,11414,166
0:13.408,13.392,,,3,11451,167
0:13.441,13.392,,,3,11501,168
0:13.472,13.493,,,3,11563,169
0:13.508,13.493,,,3,11634,170
0:13.540,13.493,,,3,11711,171
0:13.574,13.593,,,3,11798,172
0:13.608,13.593,,,3,11882,173
0:13.641,13.593,,,3,11958,175
0:13.674,13.692,,,3,12038,176
0:13.708,13.692,,,3,12123,177
0:13.741,13.692,,,3,12200,178
0:13.773,13.793,,,3,12277,179
0:13.808,13.793,,,3,12357,180
0:13.841,13.793,,,3,12433,181
0:13.874,13.893,,,3,12488,182
0:13.908,13.893,,,3,12533,182
0:13.941,13.893,,,3,12487,182
0:13.973,13.993,,,3,12447,181
0:14.009,13.993,,,3,12391,180
0:14.041,13.993,,,3,12350,180
0:14.073,14.093,,,3,12327,179
0:14.108,14.093,,,3,12317,179
0:14.14),14.093,,,3,12319,179
0:14.174,14.193,,,3,12333,180
0:14.207,14.193,,,3,12356,179
0:14.241,14.193,,,3,12303,179
0:14.274,14.293,,,3,12243,178
0:14.307,14.293,,,3,12189,177
0:14.341,14.293,,,3,12158,177
0:14.374,14.393,,,3,12132,176
0:14.407,14.393,,,3,12123,176
0:14.449,14.393,,,3,12127,176
0:14.474,14.493,,,3,12136,177
0:14.508,14.493,,,3,12157,177
0:14.541,14.493,,,3,12191,178
0:14.574,14.592,,,3,12232,178
0:14.607,14.592,,,3,12285,179
0:14.642,14.592,,,3,12352,180
0:14.674,14.693,,,3,12422,181
0:14.708,14.693,,,3,12490,182
0:14.741,14.693,,,3,12558,183
0:14.774,14.793,,,3,12627,184
0:14.807,14.793,,,3,12697,185
0:14.841,14.793,,,3,12765,186
0:14.874,14.893,,,3,12835,187
0:14.908,14.893,,,3,12906,188
0:14.941,14.893,,,3,12977,189
0:14.973,14.993,,,3,13047,190
0:15.007,14.993,,,3,13112,191
0:15.041,14.993,,,3,13178,192
0:15.074,15.093,,,3,13246,193
0:15.107,15.093,,,3,13312,194
0:15.141,15.093,,,3,13377,195
0:15.174,15.193,,,3,13440,196
0:15.207,15.193,,,3,13500,197
0:15.241,15.193,,,3,13563,198
0:15.275,15.293,,,3,13623,199
0:15.308,15.293,,,3,13684,200
0:15.341,15.293,,,3,13744,200
0:15.374,15.393,,,3,13804,201
0:15.407,15.393,,,3,13865,202
0:15.449,15.393,,,3,13925,203
0:15.474,15.493,,,3,13984,204
0:15.508,15.493,,,3,14044,205
0:15.549,15.493,,,3,14103,206
0:15.574,15.593,,,3,14161,207
0:15.608,15.593,,,3,14219,207
0:15.641,15.593,,,3,14277,208
0:15.674,15.693,,,3,14335,209
0:15.707,15.693,,,3,14392,210
0:15.740,15.693,,,3,14449,211
0:15.774,15.792,,,3,14506,212
0:15.807,15.792,,,3,14563,212
0:15.840,15.792,,,3,14619,213
0:15.874,15.892,,,3,14675,214
0:15.907,15.892,,,3,14730,215
0:15.940,15.892,,,3,14785,216
0:15.974,15.992,,,3,14840,216
0:16.008,15.992,,,3,14606,216
0:16.049,15.992,,,4,14373,216
0:16.074,16.092,,,4,13168,216
0:16.108,16.092,,,4,13224,217
0:16.149,16.092,,,4,13275,218
0:16.172,16.191,,,4,13325,219
0:16.207,16.191,,,4,13374,219
0:16.241,16.191,,,4,13423,220
0:16.274,16.292,,,4,13480,221
0:16.307,16.292,,,4,13518,222
0:16.341,16.292,,,4,13565,223
0:16.373,16.392,,,4,13612,223
0:16.407,16.392,,,4,13659,224
0:16.449,16.392,,,4,13705,225
0:16.474,16.492,,,4,13751,226
0:16.508,16.492,,,4,13797,226
0:16.540,16.492,,,4,13843,227
0:16.573,16.591,,,4,13889,228
0:16.607,16.591,,,4,13920,229
0:16.640,16.591,,,4,13979,229
0:16.674,16.692,,,4,14023,230
0:16.708,16.692,,,4,14068,231
0:16.749,16.692,,,4,14113,231
0:16.774,16.791,,,4,14157,232
0:16.806,16.791,,,4,14201,233
0:16.839,16.791,,,4,14244,234
0:16.874,16.891,,,4,14287,234
0:16.907,16.891,,,4,14330,235
0:16.941,16.891,,,4,14373,236
0:16.974,16.893,,,4,14415,236
0:17.008,16.893,,,4,14459,237
0:17.039,16.893,,,4,14501,238
0:17.073,17.092,,,4,14543,239
0:17.108,17.092,,,4,14583,239
0:17.140,17.092,,,4,14624,240
0:17.173,17.192,,,4,14668,241
0:17.207,17.192,,,4,14712,241
0:17.239,17.192,,,4,14750,242
0:17.272,17.292,,,4,14789,243
0:17.307,17.292,,,4,14833,243
0:17.339,17.292,,,4,14600,243
0:17.373,17.392,,,5,14367,243
0:17.408,17.392,,,5,13409,243
0:17.449,17.392,,,5,13452,243
0:17.473,17.493,,,5,13488,244
0:17.508,17.493,,,5,13500,245
0:17.540,17.493,,,5,13558,245
0:17.573,17.592,,,5,13592,246
0:17.608,17.592,,,5,13626,247
0:17.640,17.592,,,5,13659,247
0:17.673,17.692,,,5,13693,248
0:17.707,17.692,,,5,13723,248
0:17.740,17.692,,,5,13751,249
0:17.773,17.791,,,5,13773,248
0:17.807,17.791,,,5,13700,247
0:17.841,17.791,,,5,13648,246
0:17.873,17.892,,,5,13588,245
0:17.907,17.892,,,5,13531,244
0:17.940,17.892,,,5,13400,244
0:17.973,17.992,,,5,13477,243
0:18.007,17.992,,,5,13462,243
0:18.038,17.992,,,5,13455,243
0:18.072,18.091,,,5,13456,243
0:18.106,18.091,,,5,13465,243
0:18.138,18.091,,,5,13482,244
0:18.173,18.175,,,5,13510,244
0:18.190,18.175,,,5,13530,245
0:18.239,18.175,,,5,13573,246
0:18.273,18.292,,,5,13606,246
0:18.307,18.292,,,5,13638,247
0:18.340,18.292,,,5,13670,247
0:18.373,18.391,,,5,13707,248
0:18.406,18.391,,,5,13740,249
0:18.439,18.391,,,5,13772,249
0:18.472,18.491,,,5,13806,250
0:18.506,18.491,,,5,13840,250
0:18.544,18.491,,,5,13873,251
0:18.571,18.591,,,5,13908,252
0:18.605,18.591,,,5,13939,252
0:18.637,18.591,,,5,13972,253
0:18.672,18.691,,,5,14006,253
0:18.706,18.691,,,5,14039,254
0:18.738,18.691,,,5,14073,255
0:18.772,18.791,,,5,14106,255
0:18.805,18.791,,,5,14140,256
0:18.839,18.791,,,5,14172,256
0:18.872,18.891,,,5,14205,257
0:18.905,18.891,,,5,14237,258
0:18.939,18.891,,,5,14269,258
0:18.973,18.991,,,5,14301,259
0:19.006,18.991,,,5,14334,259
0:19.039,18.991,,,5,14365,260
0:19.072,19.091,,,5,14397,261
0:19.105,19.091,,,5,14429,261
0:19.139,19.091,,,5,14461,262
0:19.172,19.191,,,5,14492,262
0:19.206,19.191,,,5,14523,263
0:19.238,19.258,,,5,14555,263
0:19.272,19.258,,,5,14586,264
0:19.306,19.258,,,5,14617,264
0:19.339,19.258,,,5,14648,265
0:19.372,19.258,0.095,,5,14678,266
0:19.490,19.258,0.095,,5,14709,266
0:19.438,19.258,0.095,,5,14739,267
0:19.473,19.258,0.196,,5,14770,267
0:19.505,19.258,0.196,,5,14800,268
0:19.539,19.258,0.196,,5,14829,268
0:19.572,19.258,0.295,,5,14596,268
0:19.606,19.258,0.295,,6,14363,268
0:19.636,19.258,0.295,,6,12809,268
0:19.672,19.258,0.395,,6,12840,268
0:19.705,19.258,0.395,,6,12868,269
0:19.738,19.258,0.395,,6,12896,269
0:19.772,19.258,0.455,,6,12924,270
0:19.806,19.258,0.455,,6,12951,271
0:19.838,19.258,0.455,,6,12980,271
0:19.872,19.258,0.595,,6,12300,272
0:19.905,19.258,0.595,,6,12320,272
0:19.937,19.258,0.595,,6,13060,273
0:19.971,19.258,0.654,,6,13085,273
0:20.006,19.258,0.654,,6,13062,272
0:20.037,19.258,0.654,,6,13030,271
0:20.071,19.258,0.829,,6,12942,270
0:20.106,19.258,0.829,,6,12883,268
0:20.138,19.258,0.823,,6,12824,267
0:20.173,19.258,0.928,,6,12764,266
0:20.206,19.258,0.928,,6,12705,265
0:20.239,19.258,0.928,,6,12648,263
0:20.271,19.258,1.027,,6,12570,260
0:20.305,19.258,1.027,,6,12344,256
0:20.338,19.258,1.027,,6,12123,251
0:20.370,19.258,1.127,,6,11904,247
0:20.405,19.258,1.127,,6,11686,242
0:20.437,19.258,1.127,,6,11471,237
0:20.471,19.258,1.227,,6,11247,233
0:20.504,19.258,1.227,,6,11014,229
0:20.538,19.258,1.227,,5,10780,224
0:20.572,19.258,1.328,,5,12273,220
0:20.605,19.258,1.328,,5,12037,216
