LapTime,S1,S2,S3,Gear,RPM,Velocity
0:20.638,19.258,1.328,,5,11803,212
0:20.670,19.258,1.425,,5,11569,207
0:20.702,19.258,1.425,,4,11336,203
0:20.738,19.258,1.425,,4,12258,199
0:20.770,19.258,1.527,,4,12009,195
0:20.804,19.258,1.527,,4,11764,191
0:20.837,19.258,1.527,,4,11529,187
0:20.871,19.258,1.627,,4,11295,183
0:20.904,19.258,1.627,,3,11062,180
0:20.938,19.258,1.627,,3,12193,176
0:20.972,19.258,1.727,,3,11943,172
0:21.004,19.258,1.727,,3,11694,169
0:21.038,19.258,1.727,,3,11451,165
0:21.071,19.258,1.827,,3,11213,162
0:21.105,19.258,1.827,,3,10979,158
0:21.136,19.258,1.827,,3,10748,155
0:21.171,19.258,1.528,,3,10521,152
0:21.205,19.258,1.928,,3,10300,148
0:21.237,19.258,1.928,,3,10097,146
0:21.271,19.258,2.028,,3,10046,146
0:21.305,19.258,2.028,,3,9997,145
0:21.337,19.258,2.028,,3,9949,144
0:21.371,19.258,2.127,,3,9715,144
0:21.404,19.258,2.127,,3,9482,143
0:21.437,19.258,2.127,,3,13086,142
0:21.472,19.258,2.227,,3,13056,142
0:21.504,19.258,2.227,,3,13029,142
0:21.537,19.258,2.227,,3,12982,141
0:21.571,19.258,2.327,,3,12960,141
0:21.604,19.258,2.327,,3,12955,141
0:21.637,19.258,2.327,,3,12966,142
0:21.671,19.258,2.426,,3,12995,142
0:21.704,19.258,2.426,,3,13038,142
0:21.737,19.258,2.426,,3,13097,143
0:21.772,19.258,2.527,,3,13175,144
0:21.804,19.258,2.527,,3,13269,145
0:21.836,19.258,2.527,,3,13300,146
0:21.871,19.258,2.628,,3,13463,147
0:21.905,19.258,2.628,,3,13554,148
0:21.938,19.258,2.628,,3,13643,149
0:21.971,19.258,2.728,,3,13718,150
0:22.005,19.258,2.728,,3,13818,151
0:22.036,19.258,2.728,,3,13908,152
0:22.072,19.258,2.827,,3,13992,153
0:22.105,19.258,2.827,,3,14074,154
0:22.137,19.258,2.827,,3,14156,155
0:22.171,19.258,2.327,,3,14250,156
0:22.205,19.258,2.827,,3,14342,157
0:22.238,19.258,2.327,,3,14430,158
0:22.271,19.258,3.027,,3,14529,159
0:22.304,19.258,3.027,,3,14620,160
0:22.337,19.258,3.027,,3,14715,161
0:22.371,19.258,3.125,,3,14811,162
0:22.403,19.258,3.125,,3,14748,163
0:22.437,19.258,3.125,,3,14515,162
0:22.471,19.258,3.227,,3,11162,162
0:22.505,19.258,3.227,,3,11191,163
0:22.537,19.258,3.227,,3,11278,165
0:22.571,19.258,3.327,,3,11363,166
0:22.604,19.258,3.327,,3,11446,167
0:22.637,19.258,3.327,,3,11526,168
0:22.671,19.258,3.427,,3,11606,169
0:22.704,19.258,3.427,,3,11689,171
0:22.737,19.258,3.427,,3,11770,172
0:22.771,19.258,3.526,,3,11850,173
0:22.803,19.258,3.526,,3,11928,174
0:22.835,19.258,3.526,,3,12006,175
0:22.870,19.258,3.627,,3,12082,176
0:22.905,19.258,3.627,,3,12157,177
0:22.937,19.258,3.627,,3,12231,178
0:22.971,19.258,3.727,,3,12302,179
0:23.005,19.258,3.727,,3,12370,180
0:23.037,19.258,3.727,,3,12437,181
0:23.070,19.258,3.827,,3,12501,182
0:23.104,19.258,3.827,,3,12564,183
0:23.137,19.258,3.827,,3,12597,184
0:23.155,19.258,3.311,,3,12661,185
0:23.189,19.258,3.311,,3,12757,186
0:23.237,19.258,3.311,,3,12790,187
0:23.255,19.258,4.010,,3,12853,187
0:23.287,19.258,4.010,,3,12917,188
0:23.322,19.258,4.010,,3,12980,190
0:23.371,19.258,4.126,,3,13077,191
0:23.403,19.258,4.126,,3,13141,192
0:23.436,19.258,4.126,,3,13190,193
0:23.471,19.258,4.226,,3,13266,193
0:23.504,19.258,4.226,,3,13329,194
0:23.537,19.258,4.226,,3,13389,195
0:23.571,19.258,4.327,,3,13450,196
0:23.604,19.258,4.327,,3,13510,197
0:23.637,19.258,4.327,,3,13567,198
0:23.670,19.258,4.425,,3,13624,199
0:23.703,19.258,4.425,,3,13685,200
0:23.735,19.258,4.425,,3,13743,200
0:23.770,19.258,4.515,,3,13800,201
0:23.802,19.258,4.515,,3,13856,202
0:23.835,19.258,4.515,,3,13912,203
0:23.871,19.258,4.628,,3,13974,204
0:23.906,19.258,4.628,,3,14030,205
0:23.957,19.258,4.628,,3,14082,205
0:23.970,19.258,4.728,,3,14138,206
0:24.005,19.258,4.728,,3,14195,207
0:24.057,19.258,4.728,,3,14247,208
0:24.071,19.258,4.827,,3,14305,209
0:24.105,19.258,4.827,,3,14361,209
0:24.137,19.258,4.827,,3,14414,210
0:24.171,19.258,4.927,,3,14465,211
0:24.205,19.258,4.927,,3,14518,212
0:24.237,19.258,4.927,,3,14573,213
0:24.271,19.258,5.027,,3,14627,213
0:24.305,19.258,5.027,,3,14681,214
0:24.336,19.258,5.027,,3,14734,215
0:24.371,19.258,5.127,,3,14786,216
0:24.490,19.258,5.127,,3,14839,216
0:24.436,19.258,5.127,,3,14605,216
0:24.471,19.258,5.227,,4,14372,216
0:24.505,19.258,5.227,,4,13161,216
0:24.537,19.258,5.227,,4,13215,217
0:24.571,19.258,5.327,,4,13264,218
0:24.604,19.258,5.327,,4,13312,218
0:24.637,19.258,5.327,,4,13360,219
0:24.671,19.258,5.427,,4,13408,220
0:24.704,19.258,5.427,,4,13455,221
0:24.737,19.258,5.427,,4,13500,221
0:24.771,19.258,5.526,,4,13548,222
0:24.804,19.258,5.526,,4,13593,223
0:24.837,19.258,5.526,,4,13639,224
0:24.871,19.258,5.627,,4,13685,224
0:24.904,19.258,5.627,,4,13700,225
0:24.937,19.258,5.627,,4,13776,226
0:24.970,19.258,5.728,,4,13821,227
0:25.005,19.258,5.728,,4,13867,227
0:25.056,19.258,5.728,,4,13912,228
0:25.071,19.258,5.828,,4,13957,229
0:25.105,19.258,5.828,,4,14002,230
0:25.137,19.258,5.828,,4,14046,230
0:25.171,19.258,5.927,,4,14090,231
0:25.205,19.258,5.927,,4,14135,232
0:25.237,19.258,5.327,,4,14179,233
0:25.271,19.258,6.027,,4,14223,233
0:25.304,19.258,6.027,,4,14266,234
0:25.337,19.258,6.027,,4,14310,235
0:25.371,19.258,6.128,,4,14353,235
0:25.405,19.258,6.128,,4,14397,236
0:25.437,19.258,6.128,,4,14439,237
0:25.471,19.258,6.227,,4,14482,238
0:25.505,19.258,6.227,,4,14524,238
0:25.537,19.258,6.227,,4,14566,239
0:25.570,19.258,6.327,,4,14608,240
0:25.605,19.258,6.327,,4,14650,240
0:25.637,19.258,6.327,,4,14691,241
0:25.671,19.258,6.927,,4,14733,242
0:25.704,19.258,6.927,,4,14774,242
0:25.737,19.258,6.927,,4,14815,243
0:25.771,19.258,6.527,,4,14718,243
0:25.805,19.258,6.527,,4,14485,243
0:25.838,19.258,6.527,,5,13433,242
0:25.872,19.258,6.627,,5,13436,243
0:25.905,19.258,6.627,,5,13472,244
0:25.937,19.258,6.627,,5,13509,244
0:25.971,19.258,8.737,,5,13545,245
0:26.014,19.258,8.737,,5,13581,246
0:26.037,19.258,8.757,,5,13617,246
0:26.072,19.258,6.826,,5,13653,247
0:26.104,19.258,6.826,,5,13688,248
0:26.136,19.258,6.826,,5,13723,248
0:26.170,19.258,6.927,,5,13758,249
0:26.204,19.258,6.927,,5,13783,250
0:26.237,19.258,6.927,,5,13828,250
0:26.271,19.258,7.027,,5,13863,251
0:26.305,19.258,7.027,,5,13898,251
0:26.338,19.258,7.027,,5,13900,252
0:26.371,19.258,7.127,,5,13966,253
0:26.404,19.258,7.127,,5,14001,253
0:26.437,19.258,7.127,,5,14035,254
0:26.471,19.258,7.228,,5,14068,255
0:26.506,19.258,7.228,,5,14102,255
0:26.538,19.258,7.228,,5,14135,256
0:26.571,19.258,7.326,,5,14168,256
0:26.604,19.258,7.326,,5,14202,257
0:26.637,19.258,7.326,,5,14235,258
0:26.671,19.258,7.427,,5,14268,258
0:26.704,19.258,7.427,,5,14300,259
0:26.737,19.258,7.427,,5,14333,259
0:26.771,19.258,7.527,,5,14365,260
0:26.804,19.258,7.527,,5,14397,261
0:26.836,19.258,7.527,,5,14429,261
0:26.872,19.258,7.627,,5,14461,262
0:26.904,19.258,7.627,,5,14493,262
0:26.936,19.258,7.627,,5,14524,263
0:26.971,19.258,7.727,,5,14556,263
0:27.004,19.258,7.727,,5,14587,264
0:27.036,19.258,7.727,,5,14618,265
0:27.070,19.258,7.826,,5,14649,265
0:27.104,19.258,7.826,,5,14680,266
0:27.137,19.258,7.826,,5,14711,266
0:27.171,19.258,7.927,,5,14741,267
0:27.204,19.258,7.927,,5,14771,267
0:27.237,19.258,7.927,,5,14801,268
0:27.271,19.258,8.027,,5,14831,268
0:27.305,19.258,8.027,,5,14598,268
0:27.337,19.258,8.027,,6,14364,268
0:27.371,19.258,8.127,,6,12811,268
0:27.404,19.258,8.127,,6,12842,268
0:27.436,19.258,8.127,,6,12870,269
0:27.471,19.258,8.227,,6,12897,269
0:27.504,19.258,8.227,,6,12925,270
0:27.537,19.258,8.227,,6,12952,271
0:27.571,19.258,8.327,,6,12979,271
0:27.604,19.258,8.327,,6,13006,272
0:27.636,19.258,8.327,,6,13025,272
0:27.671,19.258,8.427,,6,13058,273
0:27.705,19.258,8.427,,6,13084,273
0:27.736,19.258,8.427,,6,13110,274
0:27.770,19.258,8.528,,6,13135,274
0:27.806,19.258,8.528,,6,13165,275
0:27.837,19.258,8.528,,6,13189,276
0:27.870,19.258,8.626,,6,13232,276
0:27.904,19.258,8.626,,6,13265,277
0:27.937,19.258,8.626,,6,13297,278
0:27.970,19.258,8.726,,6,13329,278
0:28.003,19.258,8.726,,6,13361,279
0:28.037,19.258,8.726,,6,13392,280
0:28.070,19.258,8.826,,6,13423,280
0:28.104,19.258,8.826,,6,13454,281
0:28.137,19.258,8.826,,6,13484,281
0:28.170,19.258,8.926,,6,13514,282
0:28.204,19.258,8.926,,6,13544,283
0:28.237,19.258,8.926,,6,13580,284
0:28.269,19.258,9.025,,6,13603,284
0:28.302,19.258,9.025,,6,13632,285
0:28.337,19.258,9.025,,6,13661,285
0:28.369,19.258,9.126,,6,13690,286
0:28.404,19.258,9.126,,6,13719,286
0:28.438,19.258,9.126,,6,13748,287
0:28.470,19.258,9.226,,6,13776,287
0:28.504,19.258,9.226,,6,13805,288
0:28.537,19.258,9.226,,6,13833,289
0:28.570,19.258,9.326,,6,13861,290
0:28.603,19.258,9.326,,6,13889,290
0:28.637,19.258,9.326,,6,13917,291
0:28.670,19.258,9.426,,6,13945,291
0:28.703,19.258,9.426,,6,13973,292
0:28.737,19.258,9.426,,6,14000,292
0:28.769,19.258,9.526,,6,14027,293
0:28.804,19.258,9.526,,6,14054,294
0:28.837,19.258,9.526,,6,14081,294
0:28.870,19.258,9.626,,6,14108,295
0:28.903,19.258,9.626,,6,14135,295
0:28.937,19.258,9.626,,6,14162,296
0:28.970,19.258,9.726,,6,14188,296
0:29.003,19.258,9.726,,6,14215,297
0:29.037,19.258,9.726,,6,14241,298
0:29.071,19.258,9.826,,6,14267,298
0:29.103,19.258,9.826,,6,14293,299
0:29.137,19.258,9.826,,6,14319,299
0:29.170,19.258,9.926,,6,14344,300
0:29.203,19.258,9.926,,6,14369,300
0:29.236,19.258,9.926,,6,14395,301
0:29.269,19.258,10.026,,6,14420,301
0:29.304,19.258,10.026,,6,14445,302
0:29.336,19.258,10.026,,6,14470,302
0:29.370,19.258,10.126,,6,14495,303
0:29.403,19.258,10.126,,6,14519,303
0:29.436,19.258,10.126,,6,14544,304
0:29.470,19.258,10.226,,6,14568,304
0:29.504,19.258,10.226,,6,14592,305
0:29.536,19.258,10.226,,6,14616,305
0:29.570,19.258,10.326,,6,14640,306
0:29.604,19.258,10.326,,6,14664,306
0:29.637,19.258,10.326,,6,14687,307
0:29.670,19.258,10.425,,6,14711,307
0:29.703,19.258,10.425,,6,14734,308
0:29.736,19.258,10.425,,6,14757,308
0:29.769,19.258,10.526,,6,14780,309
0:29.803,19.258,10.526,,6,14803,309
0:29.836,19.258,10.526,,6,14826,310
0:29.870,19.258,10.627,,6,14593,309
0:29.904,19.258,10.627,,7,14359,309
0:29.936,19.258,10.627,,7,12939,309
0:29.969,19.258,10.727,,7,12963,309
0:30.004,19.258,10.727,,7,12984,310
0:30.036,19.258,10.727,,7,13006,310
0:30.069,19.258,10.826,,7,13027,311
0:30.104,19.258,10.826,,7,13048,311
0:30.136,19.258,10.826,,7,13069,312
0:30.169,19.258,10.926,,7,13080,312
0:30.203,19.258,10.926,,7,13110,313
0:30.236,19.258,10.926,,7,13125,313
0:30.269,19.258,11.026,,7,13150,314
0:30.303,19.258,11.026,,7,13170,314
0:30.336,19.258,11.026,,7,13195,315
0:30.369,19.258,11.126,,7,13210,315
0:30.490,19.258,11.126,,7,13229,316
0:30.436,19.258,11.126,,7,13248,316
0:30.469,19.258,11.227,,7,13267,316
0:30.504,19.258,11.227,,7,13286,317
0:30.536,19.258,11.227,,7,13300,317
0:30.569,19.258,11.326,,7,13320,318
0:30.603,19.258,11.326,,7,13341,318
0:30.637,19.258,11.326,,7,13359,319
0:30.669,19.258,11.426,,7,13377,319
0:30.704,19.258,11.426,,7,13395,319
0:30.736,19.258,11.426,,7,13412,320
0:30.768,19.258,11.526,,7,13430,320
0:30.803,19.258,11.526,,7,13447,321
0:30.836,19.258,11.526,,7,13464,321
0:30.869,19.258,11.626,,7,13481,322
0:30.904,19.258,11.626,,7,13497,322
0:30.937,19.258,11.626,,7,13500,322
0:30.969,19.258,11.727,,7,13520,323
0:31.004,19.258,11.727,,7,13547,323
0:31.036,19.258,11.727,,7,13518,322
0:31.069,19.258,11.826,,7,13452,320
0:31.103,19.258,11.826,,7,13386,318
0:31.136,19.258,11.826,,7,13290,317
0:31.169,19.258,11.926,,7,13257,315
0:31.204,19.258,11.926,,7,13193,314
0:31.236,19.258,11.926,,7,13193,312
0:31.268,19.258,12.025,,7,13003,311
0:31.302,19.258,12.025,,7,13000,309
0:31.336,19.258,12.025,,7,12941,307
0:31.369,19.258,12.125,,7,12879,306
0:31.403,19.258,12.125,,7,12817,305
0:31.436,19.258,12.125,,7,12756,303
0:31.469,19.258,12.226,,7,12695,302
0:31.503,19.258,12.226,,7,12635,300
0:31.536,19.258,12.226,,7,12575,299
0:31.569,19.258,12.324,,7,12516,298
0:31.602,19.258,12.324,,7,12456,296
0:31.636,19.258,12.324,,7,12398,295
0:31.669,19.258,12.425,,7,12320,292
0:31.702,19.258,12.425,,7,12107,290
0:31.736,19.258,12.425,,7,11896,282
0:31.769,19.258,12.533,,7,11689,277
0:31.811,19.258,12.533,,7,11484,272
0:31.835,19.258,12.533,,7,11251,267
0:31.869,19.258,12.625,,7,11017,262
0:31.902,19.258,12.625,,6,12427,257
0:31.936,19.258,12.625,,6,12200,253
0:31.969,19.258,12.725,,6,11983,248
0:32.003,19.258,12.725,,6,11775,244
0:32.036,19.258,12.725,,6,11561,240
0:32.069,19.258,12.825,,6,11357,235
0:32.102,19.258,12.825,,6,11123,231
0:32.135,19.258,12.825,,6,10880,227
0:32.169,19.258,12.925,,5,12431,223
0:32.202,19.258,12.925,,5,12202,219
0:32.236,19.258,12.925,,5,11974,215
0:32.270,19.258,13.025,,5,11744,211
0:32.302,19.258,13.025,,5,11511,206
0:32.336,19.258,13.025,,4,11277,202
0:32.368,19.258,13.126,,4,12220,198
0:32.403,19.258,13.126,,4,11976,194
0:32.436,19.258,13.126,,4,11734,190
0:32.469,19.258,13.225,,4,11497,187
0:32.503,19.258,13.225,,4,11264,183
0:32.536,19.258,13.225,,3,11030,179
0:32.569,19.258,13.325,,3,12145,175
0:32.602,19.258,13.325,,3,11888,171
0:32.636,19.258,13.325,,3,11635,168
0:32.669,19.258,13.425,,3,11383,164
0:32.702,19.258,13.425,,3,11133,160
0:32.736,19.258,13.425,,3,10887,157
0:32.769,19.258,13.525,,3,10641,153
0:32.802,19.258,13.525,,3,10401,150
0:32.835,19.258,13.525,,3,10167,146
0:32.869,19.258,13.625,,3,9938,143
0:32.903,19.258,13.625,,3,9707,140
0:32.936,19.258,13.625,,3,9474,138
0:32.969,19.258,13.726,,3,9241,137
0:33.003,19.258,13.726,,3,12510,136
0:33.037,19.258,13.726,,3,12425,135
0:33.070,19.258,13.824,,3,12332,134
0:33.101,19.258,13.824,,3,12251,133
0:33.136,19.258,13.824,,3,12190,133
0:33.168,19.258,13.924,,3,12153,132
0:33.201,19.258,13.924,,3,12140,132
0:33.236,19.258,13.924,,3,12149,132
0:33.269,19.258,14.025,,3,12169,133
0:33.303,19.258,14.025,,3,12197,133
0:33.335,19.258,14.025,,3,12224,133
0:33.367,19.258,14.123,,3,12249,134
0:33.399,19.258,14.123,,3,12274,134
0:33.432,19.258,14.123,,3,12296,134
0:33.466,19.258,14.220,,3,12307,135
0:33.498,19.258,14.220,,3,12377,135
0:33.532,19.258,14.220,,3,12417,136
0:33.562,19.258,14.318,,3,12458,136
0:33.595,19.258,14.318,,3,12501,137
0:33.627,19.258,14.318,,3,12556,137
0:33.660,19.258,14.416,,3,12610,138
0:33.694,19.258,14.416,,3,12673,139
0:33.724,19.258,14.416,,3,12715,139
0:33.757,19.258,14.512,,3,12795,140
0:33.789,19.258,14.512,,3,12870,141
0:33.823,19.258,14.512,,3,12957,142
0:33.855,19.258,14.611,,3,13000,142
0:33.889,19.258,14.611,,3,13113,143
0:33.921,19.258,14.611,,3,13203,144
0:33.954,19.258,14.703,,3,13295,145
0:33.987,19.258,14.703,,3,13388,146
0:34.019,19.258,14.703,,3,13485,148
0:34.052,19.258,14.808,,3,13585,149
0:34.085,19.258,14.808,,3,13682,150
0:34.118,19.258,14.808,,3,13780,151
0:34.150,19.258,14.906,,3,13878,152
0:34.183,19.258,14.906,,3,13975,153
0:34.216,19.258,14.906,,3,14073,154
0:34.248,19.258,15.005,,3,14171,155
0:34.282,19.258,15.005,,3,14269,156
0:34.316,19.258,15.005,,3,14364,157
0:34.348,19.258,15.104,,3,14460,158
0:34.381,19.258,15.104,,3,14556,159
0:34.491,19.258,15.104,,3,14651,160
0:34.448,19.258,15.204,,3,14745,161
0:34.482,19.258,15.204,,3,14834,162
0:34.513,19.258,15.204,,3,14766,163
0:34.546,19.258,15.301,,3,14534,163
0:34.579,19.258,15.301,,3,11172,162
0:34.612,19.258,15.301,,3,11188,163
0:34.645,19.258,15.401,,3,11279,165
0:34.678,19.258,15.401,,3,11355,166
0:34.709,19.258,15.401,,3,11436,167
0:34.744,19.258,15.501,,3,11520,168
0:34.778,19.258,15.501,,3,11593,169
0:34.810,19.258,15.501,,3,11669,170
0:34.843,19.258,15.539,,3,11746,171
0:34.876,19.258,15.539,,3,11829,173
0:34.907,19.258,15.539,,3,11904,174
0:34.949,19.258,15.697,,3,11977,175
0:34.974,19.258,15.697,,3,12055,176
0:35.007,19.258,15.697,,3,12095,176
0:35.024,19.258,15.796,,3,12205,178
0:35.073,19.258,15.796,,3,12279,179
0:35.106,19.258,15.796,,3,12353,180
0:35.138,19.258,15.895,,3,12425,181
0:35.172,19.258,15.895,,3,12497,182
0:35.204,19.258,15.895,,3,12568,183
0:35.236,19.258,15.994,,3,12640,184
0:35.271,19.258,15.994,,3,12710,185
0:35.302,19.258,15.994,,3,12779,186
0:35.336,19.258,16.092,,3,12848,187
0:35.369,19.258,16.092,,3,12916,188
0:35.401,19.258,16.092,,3,12983,189
0:35.434,19.258,16.190,,3,13049,190
0:35.468,19.258,16.190,,3,13115,191
0:35.499,19.258,16.190,,3,13200,192
0:35.531,19.258,16.288,,3,13248,193
0:35.565,19.258,16.288,,3,13300,194
0:35.598,19.258,16.288,,3,13370,195
0:35.632,19.258,16.388,,3,13431,196
0:35.665,19.258,16.388,,3,13491,197
0:35.697,19.258,16.388,,3,13549,198
0:35.730,19.258,16.486,,3,13607,198
0:35.763,19.258,16.486,,3,13666,199
0:35.796,19.258,16.486,,3,13724,200
0:35.829,19.258,16.586,,3,13782,201
0:35.863,19.258,16.586,,3,13840,202
0:35.895,19.258,16.586,,3,13897,203
0:35.928,19.258,16.685,,3,13954,203
0:35.962,19.258,16.685,,3,14011,204
0:35.994,19.258,16.685,,3,14067,205
0:36.026,19.258,16.783,,3,14123,206
0:36.060,19.258,16.783,,3,14179,207
0:36.093,19.258,16.783,,3,14235,208
0:36.126,19.258,16.882,,3,14290,208
0:36.159,19.258,16.882,,3,14345,209
0:36.192,19.258,16.882,,3,14400,210
0:36.225,19.258,16.981,,3,14455,211
0:36.258,19.258,16.981,,3,14510,212
0:36.291,19.258,16.981,,3,14564,212
0:36.325,19.258,17.079,,3,14617,213
0:36.356,19.258,17.079,,3,14670,214
0:36.390,19.258,17.079,,3,14722,215
0:36.423,19.258,17.173,,3,14775,215
0:36.457,19.258,17.173,,3,14827,216
0:36.490,19.258,17.173,,3,14900,216
0:36.522,19.258,17.278,,3,14505,216
0:36.555,19.258,17.278,,4,13186,216
0:36.590,19.258,17.278,,4,13204,217
0:36.622,19.258,17.378,,4,13253,217
0:36.655,19.258,17.378,,4,13300,218
0:36.688,19.258,17.378,,4,13348,219
0:36.720,19.258,17.477,,4,13394,220
0:36.754,19.258,17.477,,4,13440,220
0:36.787,19.258,17.477,,4,13486,221
0:36.820,19.258,17.576,,4,13531,222
0:36.853,19.258,17.576,,4,13575,223
0:56.886,19.258,17.576,,4,13619,223
0:36.921,19.258,17.675,,4,13664,224
0:36.953,19.258,17.675,,4,13709,225
0:36.985,19.258,17.675,,4,13752,226
0:37.018,19.258,17.774,,4,13796,226
0:37.052,19.258,17.774,,4,13840,227
0:37.083,19.258,17.774,,4,13883,228
0:37.117,19.258,17.874,,4,13926,228
0:37.151,19.258,17.874,,4,13969,229
0:37.184,19.258,17.874,,4,14012,230
0:37.217,19.258,17.373,,4,14054,231
0:37.251,19.258,17.973,,4,14097,231
0:37.282,19.258,17.973,,4,14139,232
0:37.316,19.258,18.072,,4,14181,233
0:37.349,19.258,18.072,,4,14223,233
0:37.382,19.258,18.072,,4,14264,234
0:37.414,19.258,18.172,,4,14305,235
0:37.449,19.258,18.172,,4,14347,235
0:37.480,19.258,18.172,,4,14387,236
0:37.514,19.258,18.271,,4,14428,237
0:37.548,19.258,18.271,,4,14469,237
0:37.581,19.258,18.271,,4,14510,238
0:37.613,19.258,18.370,,4,14551,239
0:37.647,19.258,18.370,,4,14591,239
0:37.680,19.258,18.370,,4,14631,240
0:37.712,19.258,18.463,,4,14672,241
0:37.746,19.258,18.463,,4,14711,241
0:37.781,19.258,18.463,,4,14750,242
0:37.813,19.258,18.570,,4,14790,243
0:37.847,19.258,18.570,,4,14830,243
