LapTime,S1,S2,S3,Gear,RPM,Velocity
0:37.880,19.258,18.570,,4,14597,243
0:37.912,19.258,18.670,,5,14363,243
0:37.946,19.258,18.670,,5,13405,243
0:37.980,19.258,18.670,,5,13444,243
0:38.013,19.258,18.770,,5,13480,244
0:38.047,19.258,18.770,,5,13515,245
0:38.080,19.258,18.770,,5,13550,245
0:38.113,19.258,18.870,,5,13585,246
0:38.146,19.258,18.870,,5,13619,246
0:38.179,19.258,18.870,,5,13654,247
0:38.213,19.258,18.970,,5,13689,248
0:38.247,19.258,18.970,,5,13724,248
0:38.280,19.258,18.970,,5,13757,249
0:38.313,19.258,19.07,,5,13792,250
0:38.346,19.258,19.07,,5,13827,250
0:38.381,19.258,19.07,,5,13860,251
0:38.413,19.258,19.171,,5,13893,251
0:38.447,19.258,19.171,,5,13927,252
0:38.481,19.258,19.171,,5,13961,253
0:38.513,19.258,19.270,,5,13994,253
0:38.546,19.258,19.270,,5,14028,254
0:38.580,19.258,19.270,,5,14062,254
0:38.613,19.258,19.370,,5,14085,255
0:38.646,19.258,19.370,,5,14127,256
0:38.680,19.258,19.370,,5,14160,256
0:38.713,19.258,19.470,,5,14193,256
0:38.749,19.258,19.470,,5,14225,257
0:38.780,19.258,19.470,,5,14257,258
0:38.813,19.258,19.570,,5,14291,259
0:38.846,19.258,19.570,,5,14323,259
0:38.880,19.258,19.570,,5,14354,260
0:38.913,19.258,19.671,,5,14387,260
0:38.947,19.258,19.671,,5,14420,261
0:38.980,19.258,19.671,,5,14452,262
0:39.012,19.258,19.770,,5,14483,262
0:39.046,19.258,19.770,,5,14515,263
0:39.080,19.258,19.770,,5,14546,263
0:39.113,19.258,19.870,,5,14577,264
0:39.146,19.258,19.870,,5,14608,264
0:39.180,19.258,19.870,,5,14640,265
0:39.213,19.258,19.963,,5,14670,265
0:39.245,19.258,19.963,,5,14701,266
0:39.280,19.258,19.963,,5,14730,267
0:39.312,19.258,20.070,,5,14762,267
0:39.346,19.258,20.070,,5,14792,268
0:39.379,19.258,20.070,,5,14822,268
0:39.414,19.258,20.171,,5,14720,268
0:39.447,19.258,20.171,,5,14487,268
0:39.480,19.258,20.171,,6,12832,267
0:39.513,19.258,20.270,,6,12831,268
0:39.546,19.258,20.270,,6,12859,269
0:39.579,19.258,20.270,,6,12887,269
0:39.614,19.258,20.371,,6,12915,270
0:39.648,19.258,20.371,,6,12942,270
0:39.680,19.258,20.371,,6,12969,271
0:39.713,19.258,20.471,,6,12996,271
0:39.747,19.258,20.471,,6,13000,272
0:39.781,19.258,20.471,,6,13049,273
0:39.814,19.258,20.570,,6,13080,273
0:39.846,19.258,20.570,,6,13102,274
0:39.880,19.258,20.570,,6,13128,274
0:39.912,19.258,20.670,,6,13153,275
0:39.946,19.258,20.670,,6,13179,275
0:39.980,19.258,20.670,,6,13204,276
0:40.013,19.258,20.770,,6,13229,276
0:40.046,19.258,20.770,,6,13253,277
0:40.080,19.258,20.770,,6,13278,277
0:40.113,19.258,20.869,,6,13302,278
0:40.146,19.258,20.869,,6,13326,278
0:40.180,19.258,20.869,,6,13350,279
0:40.213,19.258,20.970,,6,13380,279
0:40.246,19.258,20.370,,6,13396,280
0:40.280,19.258,20.970,,6,13419,280
0:40.314,19.258,21.070,,6,13442,281
0:40.346,19.258,21.070,,6,13465,281
0:40.380,19.258,21.070,,6,13487,282
0:40.413,19.258,21.170,,6,13509,282
0:40.449,19.258,21.170,,6,13525,283
0:40.480,19.258,21.170,,6,13552,283
0:40.513,19.258,21.270,,6,13574,284
0:40.546,19.258,21.270,,6,13585,284
0:40.580,19.258,21.270,,6,13617,284
0:40.613,19.258,21.370,,6,13638,285
0:40.646,19.258,21.370,,6,13660,285
0:40.680,19.258,21.370,,6,13681,286
0:40.713,19.258,21.470,,6,13702,286
0:40.746,19.258,21.470,,6,13723,287
0:40.779,19.258,21.470,,6,13743,287
0:40.813,19.258,21.570,,6,13764,287
0:40.846,19.258,21.570,,6,13785,288
0:40.880,19.258,21.570,,6,13805,288
0:40.913,19.258,21.670,,6,13826,289
0:40.946,19.258,21.670,,6,13846,289
0:40.980,19.258,21.670,,6,13867,290
0:41.013,19.258,21.770,,6,13887,290
0:41.046,19.258,21.770,,6,13907,290
0:41.080,19.258,21.770,,6,13927,291
0:41.113,19.258,21.869,,6,13947,291
0:41.146,19.258,21.869,,6,13977,292
0:41.180,19.258,21.869,,6,13987,292
0:41.214,19.258,21.970,,6,14006,293
0:41.247,19.258,21.970,,6,14026,293
0:41.280,19.258,21.970,,6,14046,293
0:41.313,19.258,22.070,,6,14065,294
0:41.347,19.258,22.070,,6,14085,294
0:41.380,19.258,22.070,,6,14104,295
0:41.491,19.258,22.171,,6,14123,295
0:41.447,19.258,22.171,,6,14142,295
0:41.480,19.258,22.171,,6,14161,296
0:41.513,19.258,22.270,,6,14180,296
0:41.547,19.258,22.270,,6,14199,297
0:41.580,19.258,22.270,,6,14218,297
0:41.612,19.258,22.370,,6,14189,296
0:41.646,19.258,22.370,,6,14122,294
0:41.680,19.258,22.370,,6,14056,293
0:41.713,19.258,22.462,,6,13950,291
0:41.747,19.258,22.462,,6,13924,290
0:41.778,19.258,22.462,,6,13749,285
0:41.813,19.258,22.462,0.063,6,13510,280
0:41.847,19.258,22.462,0.063,6,13274,275
0:41.880,19.258,22.462,0.063,6,13041,270
0:41.912,19.258,22.462,0.162,6,12811,265
0:41.946,19.258,22.462,0.162,6,12584,265
0:41.980,19.258,22.462,0.162,6,12360,256
0:42.014,19.258,22.462,0.263,6,12138,251
0:42.046,19.258,22.462,0.263,6,11918,247
0:42.080,19.258,22.462,0.263,6,11701,242
0:42.113,19.258,22.462,0.363,6,11486,238
0:42.146,19.258,22.462,0.363,6,11263,233
0:42.180,19.258,22.462,0.363,6,11030,229
0:42.212,19.258,22.462,0.462,5,10797,225
0:42.246,19.258,22.462,0.462,5,12296,220
0:42.280,19.258,22.462,0.462,5,12061,216
0:42.313,19.258,22.462,0.562,5,11828,212
0:42.347,19.258,22.462,0.562,5,11594,208
0:42.379,19.258,22.462,0.562,4,11361,204
0:42.412,19.258,22.462,0.662,4,12298,200
0:42.445,19.258,22.462,0.662,4,12052,196
0:42.479,19.258,22.462,0.662,4,11807,192
0:42.513,19.258,22.462,0.762,4,11570,188
0:42.546,19.258,22.462,0.762,4,11336,184
0:42.581,19.258,22.462,0.762,3,11103,180
0:42.613,19.258,22.462,0.862,3,12212,176
0:42.646,19.258,22.462,0.862,3,11956,172
0:42.680,19.258,22.462,0.862,3,11722,170
0:42.712,19.258,22.462,0.962,3,11676,170
0:42.746,19.258,22.462,0.962,3,11629,169
0:42.780,19.258,22.462,0.962,3,11583,168
0:42.813,19.258,22.462,1.063,3,11536,167
0:42.847,19.258,22.462,1.063,3,11488,167
0:42.879,19.258,22.462,1.063,3,11441,166
0:42.912,19.258,22.462,1.162,3,11379,164
0:42.947,19.258,22.462,1.162,3,11142,161
0:42.981,19.258,22.462,1.162,3,10906,157
0:43.013,19.258,22.462,1.263,3,10675,154
0:43.046,19.258,22.462,1.263,3,10448,151
0:43.079,19.258,22.462,1.263,3,10231,147
0:43.112,19.258,22.462,1.362,3,10018,144
0:43.147,19.258,22.462,1.362,3,9805,141
0:43.180,19.258,22.462,1.362,3,9571,138
0:43.212,19.258,22.462,1.462,3,9338,135
0:43.246,19.258,22.462,1.462,3,12247,132
0:43.280,19.258,22.462,1.462,3,11991,130
0:43.313,19.258,22.462,1.563,3,11742,127
0:43.346,19.258,22.462,1.563,3,11489,124
0:43.380,19.258,22.462,1.563,3,11244,121
0:43.413,19.258,22.462,1.663,3,11004,119
0:43.447,19.258,22.462,1.663,3,10778,116
0:43.479,19.258,22.462,1.663,3,10551,114
0:43.513,19.258,22.462,1.763,3,10328,112
0:43.546,19.258,22.462,1.763,3,10112,109
0:43.564,19.258,22.462,1.763,3,9895,107
0:43.613,19.258,22.462,1.863,3,9684,104
0:43.645,19.258,22.462,1.863,3,9474,102
0:43.680,19.258,22.462,1.863,3,9284,101
0:43.713,19.258,22.462,1.962,3,9231,100
0:43.747,19.258,22.462,1.962,3,9179,100
0:43.780,19.258,22.462,1.962,3,9127,99
0:43.812,19.258,22.462,2.062,3,9076,99
0:43.847,19.258,22.462,2.062,3,9023,98
0:43.880,19.258,22.462,2.062,3,8973,97
0:43.912,19.258,22.462,2.162,3,8922,97
0:43.947,19.258,22.462,2.162,3,8871,96
0:43.980,19.258,22.462,2.162,3,8824,96
0:44.013,19.258,22.462,2.263,3,8786,95
0:44.046,19.258,22.462,2.263,3,8754,95
0:44.080,19.258,22.462,2.263,3,8726,95
0:44.113,19.258,22.462,2.362,3,8715,95
0:44.146,19.258,22.462,2.362,3,8716,95
0:44.180,19.258,22.462,2.362,3,8729,95
0:44.213,19.258,22.462,2.462,3,8752,95
0:44.247,19.258,22.462,2.462,3,8788,96
0:44.280,19.258,22.462,2.462,3,8833,96
0:44.315,19.258,22.462,2.562,3,8886,97
0:44.345,19.258,22.462,2.562,3,8948,98
0:44.380,19.258,22.462,2.562,3,4017,99
0:44.413,19.258,22.462,2.663,3,9093,99
0:44.449,19.258,22.462,2.663,3,9180,100
0:44.480,19.258,22.462,2.663,3,9278,102
0:44.513,19.258,22.462,2.745,3,9383,103
0:44.549,19.258,22.462,2.745,3,9495,104
0:44.580,19.258,22.462,2.745,3,9547,104
0:44.598,19.258,22.462,2.847,3,9646,106
0:44.634,19.258,22.462,2.847,3,9737,106
0:44.662,19.258,22.462,2.847,3,9724,106
0:44.713,19.258,22.462,2.962,3,9695,105
0:44.744,19.258,22.462,2.962,3,9679,105
0:44.791,19.258,22.462,2.962,3,9679,105
0:44.811,19.258,22.462,3.061,3,9688,106
0:44.832,19.258,22.462,3.061,3,9730,106
0:44.879,19.258,22.462,3.061,3,9769,107
0:44.914,19.258,22.462,3.164,3,9814,107
0:44.945,19.258,22.462,3.164,3,9879,108
0:44.979,19.258,22.462,3.164,3,9961,109
0:45.012,19.258,22.462,3.262,3,10054,110
0:45.045,19.258,22.462,3.262,3,10156,111
0:45.079,19.258,22.462,3.262,3,10271,113
0:45.113,19.258,22.462,3.363,3,10395,114
0:45.144,19.258,22.462,3.363,3,10522,115
0:45.179,19.258,22.462,3.363,3,10650,117
0:45.212,19.258,22.462,3.461,3,10783,118
0:45.244,19.258,22.462,3.461,3,10915,120
0:45.280,19.258,22.462,3.461,3,11043,121
0:45.311,19.258,22.462,3.547,3,11177,123
0:45.346,19.258,22.462,3.547,3,11247,123
0:45.364,19.258,22.462,3.547,3,11447,126
0:45.491,19.258,22.462,3.663,3,11582,127
0:45.449,19.258,22.462,3.663,3,11648,128
0:45.464,19.258,22.462,3.663,3,11851,130
0:45.511,19.258,22.462,3.761,3,11983,131
0:45.546,19.258,22.462,3.761,3,12111,133
0:45.579,19.258,22.462,3.761,3,12173,133
0:45.596,19.258,22.462,3.846,3,12358,135
0:45.631,19.258,22.462,3.846,3,12483,137
0:45.679,19.258,22.462,3.846,3,12613,138
0:45.713,19.258,22.462,3.862,3,12675,139
0:45.729,19.258,22.462,3.862,3,12857,141
0:45.779,19.258,22.462,3.862,3,12914,141
0:45.796,19.258,22.462,4.046,3,13085,143
0:45.844,19.258,22.462,4.046,3,13142,144
0:45.863,19.258,22.462,4.046,3,13309,146
0:45.911,19.258,22.462,4.161,3,13419,147
0:45.930,19.258,22.462,4.161,3,13528,148
0:45.980,19.258,22.462,4.161,3,13600,149
0:46.012,19.258,22.462,4.262,3,13685,150
0:46.053,19.258,22.462,4.262,3,13840,151
0:46.063,19.258,22.462,4.262,3,13943,153
0:46.111,19.258,22.462,4.361,3,14045,154
0:46.145,19.258,22.462,4.361,3,14147,155
0:46.179,19.258,22.462,4.361,3,14248,156
0:46.212,19.258,22.462,4.462,3,14349,157
0:46.245,19.258,22.462,4.462,3,14399,158
0:46.264,19.258,22.462,4.462,3,14499,159
0:46.296,19.258,22.462,4.546,3,14646,160
0:46.346,19.258,22.462,4.546,3,14744,161
0:46.379,19.258,22.462,4.546,3,14840,162
0:46.412,19.258,22.462,4.662,3,14772,163
0:46.445,19.258,22.462,4.662,3,14538,163
0:46.480,19.258,22.462,4.662,3,11186,162
0:46.514,19.258,22.462,4.763,3,11214,164
0:46.546,19.258,22.462,4.763,3,11297,165
0:46.580,19.258,22.462,4.763,3,11381,166
0:46.613,19.258,22.462,4.863,3,11464,167
0:46.646,19.258,22.462,4.863,3,11546,169
0:46.680,19.258,22.462,4.863,3,11628,170
0:46.711,19.258,22.462,4.946,3,11710,171
0:46.746,19.258,22.462,4.946,3,11751,172
0:46.763,19.258,22.462,4.946,3,11872,173
0:46.812,19.258,22.462,5.062,3,11952,174
0:46.846,19.258,22.462,5.062,3,12032,176
0:46.879,19.258,22.462,5.062,3,12111,177
0:46.912,19.258,22.462,5.162,3,12189,178
0:46.944,19.258,22.462,5.162,3,12266,179
0:46.979,19.258,22.462,5.162,3,12343,180
0:47.018,19.258,22.462,5.268,3,12419,181
0:47.045,19.258,22.462,5.268,3,12495,182
0:47.079,19.258,22.462,5.268,3,12569,183
0:47.104,19.258,22.462,5.354,3,12643,184
0:47.133,19.258,22.462,5.354,3,12715,186
0:47.179,19.258,22.462,5.354,3,12786,187
0:47.198,19.258,22.462,5.447,3,12857,188
0:47.244,19.258,22.462,5.447,3,12892,188
0:47.278,19.258,22.462,5.447,3,12961,189
0:47.295,19.258,22.462,5.545,3,13029,190
0:47.337,19.258,22.462,5.545,3,13100,192
0:47.378,19.258,22.462,5.545,3,13163,192
0:47.395,19.258,22.462,5.645,3,13280,193
0:47.445,19.258,22.462,5.645,3,13325,194
0:47.478,19.258,22.462,5.645,3,13420,195
0:47.514,19.258,22.462,5.762,3,13480,196
0:47.545,19.258,22.462,5.762,3,13511,197
0:47.579,19.258,22.462,5.762,3,13571,198
0:47.597,19.258,22.462,5.847,3,13631,199
0:47.645,19.258,22.462,5.847,3,13691,200
0:47.679,19.258,22.462,5.847,3,13720,200
0:47.695,19.258,22.462,5.845,3,13800,201
0:47.730,19.258,22.462,5.845,3,13874,202
0:47.779,19.258,22.462,5.845,3,13900,203
0:47.813,19.258,22.462,6.063,3,13995,204
0:47.846,19.258,22.462,6.063,3,14054,205
0:47.879,19.258,22.462,6.063,3,14114,206
0:47.913,19.258,22.462,6.163,3,14173,207
0:47.945,19.258,22.462,5.163,3,14232,208
0:47.979,19.258,22.462,6.163,3,14291,208
0:48.011,19.258,22.462,6.261,3,14349,209
0:48.045,19.258,22.462,6.261,3,14407,210
0:48.079,19.258,22.462,6.261,3,14465,211
0:48.112,19.258,22.462,6.362,3,14522,212
0:48.146,19.258,22.462,6.362,3,14608,213
0:48.195,19.258,22.462,6.362,3,14637,213
0:48.212,19.258,22.462,6.462,3,14694,214
0:48.246,19.258,22.462,6.462,3,14722,215
0:48.262,19.258,22.462,6.462,3,14778,215
0:48.295,19.258,22.462,6.545,3,14861,217
0:48.344,19.258,22.462,6.545,3,14745,217
0:48.364,19.258,22.462,6.545,4,14395,216
0:48.397,19.258,22.462,6.647,4,13280,216
0:48.449,19.258,22.462,6.647,4,13221,217
0:48.464,19.258,22.462,6.647,4,13297,218
0:48.512,19.258,22.462,6.762,4,13348,219
0:48.546,19.258,22.462,6.762,4,13397,220
0:48.580,19.258,22.462,6.762,4,13446,221
0:48.614,19.258,22.462,6.864,4,13500,221
0:48.647,19.258,22.462,6.864,4,13542,222
0:48.680,19.258,22.462,6.864,4,13590,223
0:48.721,19.258,22.462,6.971,4,13637,224
0:48.744,19.258,22.462,6.971,4,13684,224
0:48.778,19.258,22.462,6.971,4,13700,225
0:48.813,19.258,22.462,7.063,4,13778,226
0:48.845,19.258,22.462,7.063,4,13825,227
0:48.879,19.258,22.462,7.063,4,13880,228
0:48.916,19.258,22.462,7.166,4,13917,228
0:48.945,19.258,22.462,7.166,4,13963,229
0:48.980,19.258,22.462,7.166,4,14009,230
0:49.023,19.258,22.462,7.272,4,14054,231
0:49.045,19.258,22.462,7.272,4,14089,231
0:49.079,19.258,22.462,7.272,4,14144,232
0:49.112,19.258,22.462,7.362,4,14189,233
0:49.146,19.258,22.462,7.362,4,14234,233
0:49.180,19.258,22.462,7.362,4,14279,234
0:49.212,19.258,22.462,7.462,4,14323,235
0:49.247,19.258,22.462,7.462,4,14367,236
0:49.280,19.258,22.462,7.462,4,14411,236
0:49.313,19.258,22.462,7.563,4,14454,237
0:49.346,19.258,22.462,7.563,4,14497,238
0:49.378,19.258,22.462,7.563,4,14540,238
0:49.491,19.258,22.462,7.662,4,14583,239
0:49.447,19.258,22.462,7.662,4,14626,240
0:49.480,19.258,22.462,7.662,4,14668,241
0:49.513,19.258,22.462,7.763,4,14710,241
0:49.546,19.258,22.462,7.763,4,14753,242
0:49.582,19.258,22.462,7.763,4,14773,242
0:49.604,19.258,22.462,7.854,4,14815,243
0:49.629,19.258,22.462,7.854,4,14719,243
0:49.662,19.258,22.462,7.854,4,14485,243
0:49.696,19.258,22.462,7.946,5,13416,243
0:49.744,19.258,22.462,7.946,5,13457,244
0:49.780,19.258,22.462,7.946,5,13500,244
0:49.813,19.258,22.462,8.063,5,13531,245
0:49.846,19.258,22.462,8.063,5,13550,245
0:49.863,19.258,22.462,8.063,5,13605,246
0:49.911,19.258,22.462,8.161,5,13630,247
0:49.934,19.258,22.462,8.161,5,13658,247
0:49.978,19.258,22.462,8.161,5,13700,248
0:49.995,19.258,22.462,8.245,5,13748,249
0:50.045,19.258,22.462,8.245,5,13784,249
0:50.079,19.258,22.462,8.245,5,13820,250
0:50.113,19.258,22.462,8.363,5,13856,251
0:50.146,19.258,22.462,8.363,5,13891,251
0:50.179,19.258,22.462,8.363,5,13926,252
0:50.213,19.258,22.462,8.463,5,13961,253
0:50.249,19.258,22.462,8.463,5,13996,253
0:50.279,19.258,22.462,8.463,5,14030,254
0:50.296,19.258,22.462,8.546,5,14065,255
0:50.346,19.258,22.462,8.546,5,14089,255
0:50.379,19.258,22.462,8.546,5,14133,256
0:50.396,19.258,22.462,8.646,5,14167,256
0:50.457,19.258,22.462,8.646,5,14201,257
0:50.480,19.258,22.462,8.646,5,14235,258
0:50.513,19.258,22.462,8.763,5,14268,258
0:50.545,19.258,22.462,8.763,5,14302,259
0:50.580,19.258,22.462,8.763,5,14318,259
0:50.597,19.258,22.462,8.847,5,14368,260
0:50.646,19.258,22.462,8.847,5,14400,261
0:50.690,19.258,22.462,8.847,5,14433,261
0:50.711,19.258,22.462,8.961,5,14466,262
0:50.747,19.258,22.462,8.961,5,14498,262
0:50.781,19.258,22.462,8.961,5,14530,263
0:50.812,19.258,22.462,9.061,5,14562,264
0:50.847,19.258,22.462,9.061,5,14594,264
0:50.880,19.258,22.462,9.061,5,14626,265
0:50.914,19.258,22.462,9.163,5,14657,265
0:50.947,19.258,22.462,9.163,5,14689,266
0:50.979,19.258,22.462,9.163,5,14704,266
0:50.997,19.258,22.462,9.247,5,14740,267
0:51.031,19.258,22.462,9.247,5,14782,267
0:51.080,19.258,22.462,9.247,5,15103,268
0:51.112,19.258,22.462,9.362,5,14687,268
0:51.146,19.258,22.462,9.362,5,14453,268
0:51.180,19.258,22.462,9.362,6,12827,267
0:51.213,19.258,22.462,9.463,6,12827,268
0:51.247,19.258,22.462,9.463,6,12856,269
0:51.280,19.258,22.462,9.463,6,12885,269
0:51.313,19.258,22.462,9.563,6,12913,270
0:51.349,19.258,22.462,9.563,6,12941,270
0:51.380,19.258,22.462,9.563,6,12969,271
0:51.422,19.258,22.462,9.672,6,12997,272
0:51.449,19.258,22.462,9.672,6,13024,272
0:51.482,19.258,22.462,9.672,6,13060,273
0:51.512,19.258,22.462,9.762,6,13078,273
0:51.546,19.258,22.462,9.762,6,13105,274
0:51.580,19.258,22.462,9.762,6,13125,274
0:51.612,19.258,22.462,9.862,6,13157,275
0:51.646,19.258,22.462,9.862,6,13180,275
0:51.680,19.258,22.462,9.862,6,13209,276
0:51.712,19.258,22.462,9.962,6,13220,276
0:51.746,19.258,22.462,9.962,6,13240,277
0:51.780,19.258,22.462,9.962,6,13284,277
0:51.813,19.258,22.462,10.063,6,13300,278
0:51.865,19.258,22.462,10.063,6,13334,279
0:51.879,19.258,22.462,10.063,6,13366,279
0:51.912,19.258,22.462,10.162,6,13388,280
0:51.945,19.258,22.462,10.162,6,13429,281
0:51.979,19.258,22.462,10.162,6,13445,281
0:51.997,19.258,22.462,10.247,6,13491,282
0:52.046,19.258,22.462,10.247,6,13522,283
0:52.080,19.258,22.462,10.247,6,13552,283
0:52.114,19.258,22.462,10.364,6,13583,284
0:52.148,19.258,22.462,10.364,6,13612,284
0:52.180,19.258,22.462,10.364,6,13642,285
0:52.220,19.258,22.462,10.470,6,13680,286
0:52.245,19.258,22.462,10.470,6,13702,286
0:52.281,19.258,22.462,10.470,6,13750,287
0:52.313,19.258,22.462,10.562,6,13776,288
0:52.363,19.258,22.462,10.562,6,13790,288
0:52.380,19.258,22.462,10.562,6,13819,289
0:52.412,19.258,22.462,10.662,6,13849,289
0:52.447,19.258,22.462,10.662,6,13878,290
0:52.479,19.258,22.462,10.662,6,13907,291
0:52.513,19.258,22.462,10.762,6,13935,291
0:52.546,19.258,22.462,10.762,6,13965,292
0:52.580,19.258,22.462,10.762,6,13983,292
0:52.614,19.258,22.462,10.863,6,14020,293
0:52.645,19.258,22.462,10.863,6,14048,293
0:52.678,19.258,22.462,10.863,6,14076,294
0:52.715,19.258,22.462,10.865,6,14102,294
0:52.746,19.258,22.462,10.965,6,14128,295
0:52.780,19.258,22.462,10.965,6,14156,296
0:52.813,19.258,22.462,11.063,6,14184,296
0:52.846,19.258,22.462,11.063,6,14211,297
0:52.879,19.258,22.462,11.063,6,14238,297
0:52.912,19.258,22.462,11.162,6,14265,298
0:52.945,19.258,22.462,11.162,6,14292,299
0:52.979,19.258,22.462,11.162,6,14319,299
0:535.01,19.258,22.462,11.262,6,14345,300
0:53.045,19.258,22.462,11.262,6,14371,300
0:53.078,19.258,22.462,11.262,6,14397,301
0:53.119,19.258,22.462,11.369,6,14423,301
0:53.145,19.258,22.462,11.369,6,14463,302
0:53.195,19.258,22.462,11.369,6,14476,302
0:53.212,19.258,22.462,11.462,6,14501,303
0:53.244,19.258,22.462,11.462,6,14515,303
0:53.278,19.258,22.462,11.462,6,14540,304
0:53.297,19.258,22.462,11.547,6,14565,304
0:53.330,19.258,22.462,11.547,6,14603,305
