LapTime,S1,S2,S3,Gear,RPM,Velocity
0:53.379,19.258,22.462,11.547,6,14628,306
0:53.412,19.258,22.462,11.662,6,14653,306
0:53.447,19.258,22.462,11.662,6,14678,307
0:53.480,19.258,22.462,11.662,6,14702,307
0:53.512,19.258,22.462,11.762,6,14727,307
0:53.545,19.258,22.462,11.762,6,14751,308
0:53.580,19.258,22.462,11.762,6,14775,309
0:53.613,19.258,22.462,11.863,6,14799,309
0:53.646,19.258,22.462,11.863,6,14822,310
0:53.684,19.258,22.462,11.863,6,14589,309
0:53.711,19.258,22.462,11.861,7,14356,309
0:53.746,19.258,22.462,11.861,7,12938,309
0:53.779,19.258,22.462,11.861,7,12962,309
0:53.813,19.258,22.462,12.063,7,12984,310
0:53.846,19.258,22.462,12.063,7,13000,310
0:53.880,19.258,22.462,12.063,7,13027,311
0:53.913,19.258,22.462,12.162,7,13050,311
0:53.945,19.258,22.462,12.162,7,13070,312
0:53.979,19.258,22.462,12.162,7,13091,312
0:54.013,19.258,22.462,12.262,7,13112,313
0:54.046,19.258,22.462,12.262,7,13135,313
0:54.080,19.258,22.462,12.262,7,13153,314
0:54.112,19.258,22.462,12.362,7,13173,314
0:54.149,19.258,22.462,12.362,7,13203,315
0:54.203,19.258,22.462,12.362,7,13225,315
0:54.212,19.258,22.462,12.462,7,13310,316
0:54.249,19.258,22.462,12.462,7,13252,316
0:54.279,19.258,22.462,12.462,7,13271,317
0:54.313,19.258,22.462,12.563,7,13290,317
0:54.345,19.258,22.462,12.563,7,13300,317
0:54.378,19.258,22.462,12.563,7,13328,318
0:54.491,19.258,22.462,12.662,7,13346,318
0:54.494,19.258,22.462,12.662,7,13355,319
0:54.496,19.258,22.462,12.662,7,13373,319
0:54.497,19.258,22.462,12.746,7,13400,320
0:54.545,19.258,22.462,12.746,7,13418,320
0:54.579,19.258,22.462,12.746,7,13435,320
0:54.597,19.258,22.462,12.847,7,13452,321
0:54.646,19.258,22.462,12.847,7,13478,321
0:54.696,19.258,22.462,12.847,7,13486,322
0:54.711,19.258,22.462,12.975,7,13500,322
0:54.744,19.258,22.462,12.975,7,13520,322
0:54.778,19.258,22.462,12.975,7,13528,323
0:54.797,19.258,22.462,13.046,7,13553,323
0:54.846,19.258,22.462,13.046,7,13565,324
0:54.879,19.258,22.462,13.046,7,13585,324
0:54.913,19.258,22.462,13.162,7,13601,324
0:54.946,19.258,22.462,13.162,7,13617,325
0:54.979,19.258,22.462,13.162,7,13633,325
0:55.013,19.258,22.462,13.263,7,13649,326
0:55.046,19.258,22.462,13.263,7,13664,326
0:55.080,19.258,22.462,13.263,7,13680,326
0:55.112,19.258,22.462,13.362,7,13696,327
0:55.146,19.258,22.462,13.362,7,13700,327
0:55.164,19.258,22.462,13.362,7,13727,327
0:55.213,19.258,22.462,13.463,7,13743,328
0:55.246,19.258,22.462,13.463,7,13758,328
0:55.279,19.258,22.462,13.463,7,13773,328
0:55.313,19.258,22.462,13.563,7,13788,329
0:55.345,19.258,22.462,13.563,7,13803,329
0:55.380,19.258,22.462,13.563,7,13818,330
0:55.491,19.258,22.462,13.662,7,13826,330
0:55.429,19.258,22.462,13.662,7,13849,330
0:55.478,19.258,22.462,13.662,7,13856,330
0:55.495,19.258,22.462,13.745,7,13878,330
0:55.530,19.258,22.462,13.745,7,13893,331
0:55.579,19.258,22.462,13.745,7,13900,332
0:55.612,19.258,22.462,13.862,7,13922,332
0:55.646,19.258,22.462,13.862,7,13944,333
0:55.695,19.258,22.462,13.862,7,13951,333
0:55.712,19.258,22.462,13.862,7,13965,333
0:55.745,19.258,22.462,13.862,7,13972,333
0:55.762,19.258,22.462,13.862,7,13987,334
0:55.797,19.258,22.462,14.046,7,14008,334
0:55.844,19.258,22.462,14.046,7,14015,334
0:55.862,19.258,22.462,14.046,7,14036,335
0:55.902,19.258,22.462,14.151,7,14050,335
0:55.944,19.258,22.462,14.151,7,14057,335
0:55.962,19.258,22.462,14.151,7,14077,336
0:56.013,19.258,22.462,14.263,7,14091,336
0:56.046,19.258,22.462,14.263,7,14112,337
0:56.095,19.258,22.462,14.263,7,14112,337
0:56.124,19.258,22.462,14.374,7,14132,337
0:56.145,19.258,22.462,14.374,7,14146,337
0:56.180,19.258,22.462,14.374,7,14159,338
0:56.213,19.258,22.462,14.462,7,14173,338
0:56.245,19.258,22.462,14.462,7,14179,338
0:56.264,19.258,22.462,14.962,7,14193,338
0:56.296,19.258,22.462,14.546,7,14212,339
0:56.346,19.258,22.462,14.546,7,14226,339
0:56.380,19.258,22.462,14.546,7,14239,340
0:56.411,19.258,22.462,14.646,7,14252,340
0:56.445,19.258,22.462,14.646,7,14265,340
0:56.480,19.258,22.462,14.646,7,14278,341
0:56.513,19.258,22.462,14.763,7,14291,341
0:56.546,19.258,22.462,14.763,7,14304,341
0:56.579,19.258,22.462,14.763,7,14317,341
0:56.611,19.258,22.462,14.861,7,14329,342
0:56.645,19.258,22.462,14.861,7,14343,342
0:56.679,19.258,22.462,14.861,7,14355,342
0:56.712,19.258,22.462,14.862,7,14368,343
0:56.744,19.258,22.462,14.862,7,14387,343
0:56.795,19.258,22.462,14.862,7,14399,343
0:56.830,19.258,22.462,15.078,7,14406,344
0:56.844,19.258,22.462,15.078,7,14418,344
0:56.879,19.258,22.462,15.078,7,14437,344
0:56.929,19.258,22.462,15.178,7,14443,344
0:56.944,19.258,22.462,15.178,7,14456,345
0:56.979,19.258,22.462,15.178,7,14468,345
0:57.012,19.258,22.462,15.262,7,14480,345
0:57.045,19.258,22.462,15.262,7,14493,346
0:57.064,19.258,22.462,15.262,7,14505,346
0:57.111,19.258,22.462,15.361,7,14517,346
0:57.145,19.258,22.462,15.361,7,14529,346
0:57.178,19.258,22.462,15.361,7,14541,347
0:57.211,19.258,22.462,15.444,7,14553,347
0:57.247,19.258,22.462,15.444,7,14565,347
0:57.279,19.258,22.462,15.444,7,14577,348
0:57.312,19.258,22.462,15.562,7,14589,348
0:57.345,19.258,22.462,15.562,7,14595,348
0:57.362,19.258,22.462,15.562,7,14600,348
0:57.412,19.258,22.462,15.662,7,14625,349
0:57.445,19.258,22.462,15.662,7,14636,349
0:57.479,19.258,22.462,15.662,7,14648,349
0:57.512,19.258,22.462,15.761,7,14659,350
0:57.545,19.258,22.462,15.761,7,14671,350
0:57.578,19.258,22.462,15.761,7,14682,350
0:57.616,19.258,22.462,15.866,7,14693,350
0:57.645,19.258,22.462,15.866,7,14705,351
0:57.678,19.258,22.462,15.866,7,14710,351
0:57.711,19.258,22.462,15.861,7,14722,351
0:57.729,19.258,22.462,15.861,7,14738,351
0:57.778,19.258,22.462,15.861,7,14744,352
0:57.796,19.258,22.462,16.046,7,14761,352
0:57.845,19.258,22.462,16.046,7,14772,352
0:57.879,19.258,22.462,16.046,7,14782,352
0:57.895,19.258,22.462,16.144,7,14798,353
0:57.963,19.258,22.462,16.144,7,14804,353
0:57.979,19.258,22.462,16.144,7,14814,353
0:58.012,19.258,22.462,16.261,7,14581,353
0:58.044,19.258,22.462,16.261,8,14347,352
0:58.078,19.258,22.462,16.261,8,12069,352
0:58.114,19.258,22.462,16.364,8,12081,352
0:58.145,19.258,22.462,16.364,8,12092,352
0:58.178,19.258,22.462,16.364,8,12112,353
0:58.245,19.258,22.462,16.495,8,12123,353
0:58.279,19.258,22.462,16.495,8,12133,354
0:58.311,19.258,22.462,16.495,8,12143,354
0:58.345,19.258,22.462,16.595,8,12153,354
0:58.378,19.258,22.462,16.595,8,12163,355
0:58.412,19.258,22.462,16.595,8,12174,355
0:58.449,19.258,22.462,16.695,8,12183,355
0:58.479,19.258,22.462,16.695,8,12193,355
0:58.511,19.258,22.462,16.695,8,12203,356
0:58.545,19.258,22.462,16.795,8,12213,356
0:58.579,19.258,22.462,16.795,8,12223,356
0:58.612,19.258,22.462,16.795,8,12233,357
0:58.645,19.258,22.462,16.895,8,12242,357
0:58.678,19.258,22.462,16.895,8,12252,357
0:58.712,19.258,22.462,16.895,8,12261,357
0:58.749,19.258,22.462,16.998,8,12271,358
0:58.778,19.258,22.462,16.998,8,12285,358
0:58.830,19.258,22.462,16.998,8,12289,358
0:58.847,19.258,22.462,17.096,8,12294,358
0:58.865,19.258,22.462,17.096,8,12303,359
0:58.897,19.258,22.462,17.096,8,12317,359
0:58.944,19.258,22.462,17.181,8,12326,359
0:58.979,19.258,22.462,17.181,8,12332,358
0:59.013,19.258,22.462,17.181,8,12270,357
0:59.045,19.258,22.462,17.295,8,12179,354
0:59.096,19.258,22.462,17.295,8,12179,354
0:59.127,19.258,22.462,17.285,8,12085,351
0:59.145,19.258,22.462,17.395,8,11994,349
0:59.194,19.258,22.462,17.395,8,11964,348
0:59.212,19.258,22.462,17.395,8,11874,345
0:59.262,19.258,22.462,17.512,8,11814,343
0:59.296,19.258,22.462,17.512,8,11755,342
0:59.329,19.258,22.462,17.512,8,11697,340
0:59.365,19.258,22.462,17.615,8,11610,337
0:59.423,19.258,22.462,17.615,8,11581,337
0:59.431,19.258,22.462,17.615,8,11430,331
0:59.471,19.258,22.462,17.721,8,11227,325
0:59.495,19.258,22.462,17.721,8,11031,319
0:59.528,19.258,22.462,17.721,8,10841,314
0:59.562,19.258,22.462,17.812,8,10630,308
0:59.595,19.258,22.462,17.812,8,10397,303
0:59.629,19.258,22.462,17.812,7,10163,298
0:59.661,19.258,22.462,17.911,7,12362,293
0:59.696,19.258,22.462,17.911,7,12149,288
0:59.730,19.258,22.462,17.911,7,11938,283
0:59.765,19.258,22.462,18.015,7,11730,278
0:59.796,19.258,22.462,18.015,7,11525,273
0:59.833,19.258,22.462,18.015,7,11291,268
0:59.874,19.258,22.462,18.123,7,11058,263
0:59.904,19.258,22.462,18.123,6,12472,258
0:59.929,19.258,22.462,18.123,6,12249,254
0:59.963,19.258,22.462,18.213,6,12028,249
0:59.995,19.258,22.462,18.213,6,11809,245
1:00.030,19.258,22.462,18.213,6,11594,240
1:00.063,19.258,22.462,18.313,6,11378,236
1:00.096,19.258,22.462,18.313,6,11145,231
1:00.130,19.258,22.462,18.313,6,10912,227
1:00.162,19.258,22.462,18.412,5,12408,222
1:00.195,19.258,22.462,18.412,5,12171,218
1:00.229,19.258,22.462,18.412,5,11936,214
1:00.262,19.258,22.462,18.512,5,11703,210
1:00.296,19.258,22.462,18.512,5,11469,206
1:00.330,19.258,22.462,18.512,4,12417,202
1:00.363,19.258,22.462,18.612,4,12175,198
1:00.395,19.258,22.462,18.612,4,11937,194
1:00.428,19.258,22.462,18.612,4,11700,190
1:00.462,19.258,22.462,18.712,4,11467,186
1:00.497,19.258,22.462,18.712,4,11234,182
1:00.530,19.258,22.462,18.712,3,11117,180
1:00.546,19.258,22.462,18.796,3,12122,175
1:00.595,19.258,22.462,18.796,3,11869,171
1:00.629,19.258,22.462,18.796,3,11620,168
1:00.663,19.258,22.462,18.913,3,11373,164
1:00.697,19.258,22.462,18.913,3,11128,160
1:00.730,19.258,22.462,18.913,3,10887,157
1:00.773,19.258,22.462,19.023,3,10652,153
1:00.796,19.258,22.462,19.023,3,10415,150
1:00.849,19.258,22.462,19.023,3,10182,147
1:00.862,19.258,22.462,19.112,3,9954,143
1:00.897,19.258,22.462,19.112,3,9726,140
1:00.930,19.258,22.462,19.112,3,9492,137
1:00.962,19.258,22.462,19.212,3,9259,134
1:00.995,19.258,22.462,19.212,3,12126,131
1:01.029,19.258,22.462,19.212,3,11861,128
1:01.062,19.258,22.462,19.311,3,11629,127
1:01.095,19.258,22.462,19.311,3,11615,127
1:01.129,19.258,22.462,19.311,3,11614,127
1:01.162,19.258,22.462,19.412,3,11632,127
1:01.196,19.258,22.462,19.412,3,11664,127
1:01.230,19.258,22.462,19.412,3,11718,128
1:01.261,19.258,22.462,19.511,3,11782,129
1:01.295,19.258,22.462,19.511,3,11859,130
1:01.330,19.258,22.462,19.511,3,11949,131
1:01.374,19.258,22.462,19.624,3,12049,132
1:01.395,19.258,22.462,19.624,3,12151,133
1:01.429,19.258,22.462,19.624,3,12247,134
1:01.473,19.258,22.462,19.722,3,12339,135
1:01.495,19.258,22.462,19.722,3,12428,136
1:01.530,19.258,22.462,19.722,3,12520,137
1:01.563,19.258,22.462,19.813,3,12610,138
1:01.595,19.258,22.462,19.813,3,12701,139
1:01.629,19.258,22.462,19.813,3,12792,140
1:01.662,19.258,22.462,19.912,3,12885,141
1:01.695,19.258,22.462,19.9312,3,12981,142
1:01.729,19.258,22.462,19.9312,3,13078,143
1:01.762,19.258,22.462,20.012,3,13174,144
1:01.796,19.258,22.462,20.012,3,13273,145
1:01.829,19.258,22.462,20.012,3,13374,146
1:01.873,19.258,22.462,20.123,3,13479,148
1:01.896,19.258,22.462,20.123,3,13584,149
1:01.929,19.258,22.462,20.123,3,13683,150
1:01.963,19.258,22.462,20.213,3,13780,151
1:01.996,19.258,22.462,20.213,3,13883,152
1:02.030,19.258,22.462,20.213,3,13986,153
1:02.062,19.258,22.462,20.312,3,14083,154
1:02.096,19.258,22.462,20.312,3,14188,155
1:02.130,19.258,22.462,20.312,3,14288,156
1:02.173,19.258,22.462,20.4923,3,14384,157
1:02.196,19.258,22.462,20.423,3,14481,159
1:02.229,19.258,22.462,20.423,3,14581,160
1:02.262,19.258,22.462,20.512,3,14676,161
1:02.296,19.258,22.462,20.512,3,14774,162
1:02.329,19.258,22.462,20.512,3,14871,163
1:02.362,19.258,22.462,20.612,3,14638,163
1:02.395,19.258,22.462,20.612,3,14404,162
1:02.429,19.258,22.462,20.612,3,11172,162
1:02.447,19.258,22.462,20.697,3,11240,164
1:02.497,19.258,22.462,20.697,3,11323,165
1:02.540,19.258,22.462,20.697,3,11405,166
1:02.573,19.258,22.462,20.823,3,11488,168
1:02.597,19.258,22.462,20.823,3,11570,169
1:02.633,19.258,22.462,20.823,3,11652,170
1:02.662,19.258,22.462,20.912,3,11734,171
1:02.695,19.258,22.462,20.912,3,11815,172
1:02.729,19.258,22.462,20.912,3,11885,174
1:02.773,19.258,22.462,21.023,3,11975,175
1:02.807,19.258,22.462,21.023,3,12055,176
1:02.829,19.258,22.462,21.023,3,12134,177
1:02.863,19.258,22.462,21.112,3,12212,178
1:02.895,19.258,22.462,21.112,3,12289,179
1:02.934,19.258,22.462,21.112,3,12366,180
1:02.962,19.258,22.462,21.212,3,12442,182
1:02.997,19.258,22.462,21.212,3,12517,183
1:03.030,19.258,22.462,21.212,3,12592,184
1:03.063,19.258,22.462,21.313,3,12739,186
1:03.129,19.258,22.462,21.313,3,12775,186
1:03.144,19.258,22.462,21.313,3,12846,187
1:03.178,19.258,22.462,21.427,3,12917,188
1:03.213,19.258,22.462,21.427,3,12987,189
1:03.245,19.258,22.462,21.427,3,13056,190
1:03.279,19.258,22.462,21.528,3,13124,191
1:03.312,19.258,22.462,21.528,3,13191,192
1:03.346,19.258,22.462,21.528,3,13258,193
1:03.380,19.258,22.462,21.629,3,13311,194
1:03.412,19.258,22.462,21.629,3,13388,195
1:03.445,19.258,22.462,21.629,3,13451,196
1:03.480,19.258,22.462,21.929,3,13513,197
1:03.513,19.258,22.462,21.729,3,13575,198
1:03.545,19.258,22.462,21.729,3,13636,199
1:03.579,19.258,22.462,21.828,3,13696,200
1:03.613,19.258,22.462,21.828,3,13757,201
1:03.646,19.258,22.462,21.828,3,13817,202
1:03.688,19.258,22.462,21.936,3,13877,202
1:03.712,19.258,22.462,21.936,3,13930,203
1:03.746,19.258,22.462,21.936,3,13996,204
1:03.780,19.258,22.462,22.023,3,14056,205
1:035.81,19.258,22.462,22.023,3,14144,206
1:03.872,19.258,22.462,22.0239,3,14173,207
1:03.880,19.258,22.462,22.129,3,14231,208
1:03.913,19.258,22.462,22.129,3,14289,208
1:03.966,19.258,22.462,22.129,3,14354,209
1:03.979,19.258,22.462,22.227,3,14426,210
1:04.012,19.258,22.462,22.227,3,14497,211
1:04.049,19.258,22.462,22.227,3,14567,213
1:04.080,19.258,22.462,22.328,3,14637,214
1:04.114,19.258,22.462,22.328,3,14707,215
1:04.157,19.258,22.462,22.328,3,14776,216
1:04.180,19.258,22.462,22.423,3,14844,217
1:04.213,19.258,22.462,22.423,3,14611,216
1:04.246,19.258,22.462,22.423,4,14377,216
1:04.280,19.258,22.462,22.529,4,13178,216
1:04.314,19.258,22.462,22.529,4,13247,217
1:04.345,19.258,22.462,22.5239,4,13310,218
1:04.379,19.258,22.462,22.628,4,13372,219
1:04.491,19.258,22.462,22.628,4,13433,220
1:04.494,19.258,22.462,22.628,4,13480,221
1:04.479,19.258,22.462,22.728,4,13522,222
1:04.497,19.258,22.462,22.728,4,13610,223
1:04.545,19.258,22.462,22.728,4,13668,224
1:04.580,19.258,22.462,22.829,4,13726,225
1:04.612,19.258,22.462,22.829,4,13784,226
1:04.646,19.258,22.462,22.829,4,13841,227
1:04.680,19.258,22.462,22.829,4,13899,228
1:04.724,19.258,22.462,22.929,4,13956,229
1:04.757,19.258,22.462,22.829,4,14013,230
1:04.779,19.258,22.462,23.028,4,14069,231
1:04.814,19.258,22.462,23.028,4,14125,232
1:04.858,19.258,22.462,23.028,4,14180,233
1:04.880,19.258,22.462,23.129,4,14236,234
1:04.914,19.258,22.462,23.129,4,14291,234
1:04.947,19.258,22.462,23.129,4,14345,235
1:04.979,19.258,22.462,23.228,4,14400,236
1:05.012,19.258,22.462,23.228,4,14454,237
1:05.047,19.258,22.462,23.228,4,14508,238
1:05.078,19.258,22.462,23.327,4,14562,239
1:05.113,19.258,22.462,23.327,4,14615,240
1:05.146,19.258,22.462,23.327,4,14642,240
1:05.168,19.258,22.462,23.418,4,14721,242
1:05.213,19.258,22.462,23.418,4,14773,242
1:05.245,19.258,22.462,23.418,4,14825,243
1:05.280,19.258,22.462,23.528,4,14734,244
1:05.313,19.258,22.462,23.529,4,14500,243
1:05.345,19.258,22.462,23.529,5,13700,243
1:05.380,19.258,22.462,23.629,5,13460,244
1:05.413,19.258,22.462,23.629,5,13500,245
1:05.447,19.258,22.462,23.629,5,13553,245
1:05.480,19.258,22.462,23.729,5,13598,246
1:05.513,19.258,22.462,23.729,5,13644,247
1:05.547,19.258,22.462,23.729,5,13689,248
1:05.579,19.258,22.462,23.828,5,13712,248
1:05.599,19.258,22.462,23.828,5,13779,249
1:05.646,19.258,22.462,23.828,5,13824,250
1:05.680,19.258,22.462,23.929,5,13860,251
1:05.698,19.258,22.462,23.929,5,13891,251
1:05.731,19.258,22.462,23.929,5,13958,253
1:05.778,19.258,22.462,24.027,5,14002,253
1:05.813,19.258,22.462,24.027,5,14024,254
1:05.833,19.258,22.462,24.027,5,14089,255
1:05.878,19.258,22.462,24.116,5,14110,255
1:05.902,19.258,22.462,24.116,5,14175,256
1:05.946,19.258,22.462,24.116,5,14218,257
1:05.979,19.258,22.462,24.228,5,14260,258
1:06.012,19.258,22.462,24.228,5,14303,259
1:06.046,19.258,22.462,24.228,5,14345,260
1:06.079,19.258,22.462,24.327,5,14387,260
1:06.112,19.258,22.462,24.327,5,14429,261
1:06.146,19.258,22.462,24.327,5,14470,262
1:06.179,19.258,22.462,24.428,5,14511,262
1:06.213,19.258,22.462,24.428,5,14552,263
1:06.246,19.258,22.462,24.4928,5,14593,264
1:06.278,19.258,22.462,24.527,5,14633,265
1:06.313,19.258,22.462,24.527,5,14674,266
1:06.347,19.258,22.462,24.527,5,14714,266
1:06.379,19.258,22.462,24.628,5,14754,267
1:06.412,19.258,22.462,24.628,5,14794,268
1:06.447,19.258,22.462,24.628,5,14833,268
1:06.480,19.258,22.462,24.729,5,14600,268
1:06.512,19.258,22.462,24.723,6,14367,268
1:06.546,19.258,22.462,24.729,6,12817,268
1:06.580,19.258,22.462,24.829,6,12856,269
1:06.612,19.258,22.462,24.829,6,12893,269
1:06.646,19.258,22.462,24.829,6,12929,270
1:06.679,19.258,22.462,24.928,6,12965,271
1:06.713,19.258,22.462,24.928,6,13001,272
1:06.746,19.258,22.462,24.928,6,13010,272
1:06.779,19.258,22.462,25.027,6,13080,273
1:06.813,19.258,22.462,25.027,6,13105,274
1:06.846,19.258,22.462,25.027,6,13135,275
1:06.890,19.258,22.462,25.139,6,13173,275
1:06.913,19.258,22.462,25.139,6,13207,276
1:06.946,19.258,22.462,25.139,6,13240,277
1:06.980,19.258,22.462,25.228,6,13273,277
1:07.012,19.258,22.462,25.228,6,13289,278
1:07.032,19.258,22.462,25.228,6,13000,279
1:07.081,19.258,22.462,25.329,6,13350,279
1:07.113,19.258,22.462,25.329,6,13400,280
1:07.146,19.258,22.462,25.329,6,13431,281
1:07.179,19.258,22.462,25.428,6,13462,281
1:07.223,19.258,22.462,25.428,6,13477,282
1:07.237,19.258,22.462,25.428,6,13522,283
1:07.278,19.258,22.462,25.527,6,13552,283
1:07.315,19.258,22.462,25.527,6,13567,283
1:07.334,19.258,22.462,25.527,6,13611,284
1:07.378,19.258,22.462,25.627,6,13640,285
1:07.412,19.258,22.462,25.627,6,13655,285
1:07.438,19.258,22.462,25.627,6,13698,286
1:07.479,19.258,22.462,25.728,6,13727,286
1:07.512,19.258,22.462,25.728,6,13750,287
1:07.546,19.258,22.462,25.728,6,13784,288
1:07.579,19.258,22.462,25.828,6,13812,289
1:07.612,19.258,22.462,25.828,6,13841,289
1:07.646,19.258,22.462,25.828,6,13860,290
1:07.680,19.258,22.462,25.928,6,13897,290
1:07.713,19.258,22.462,25.928,6,13925,291
1:07.746,19.258,22.462,25.928,6,13953,291
1:07.780,19.258,22.462,26.029,6,13980,292
1:07.813,19.258,22.462,26.029,6,14008,293
1:07.847,19.258,22.462,26.029,6,14021,293
1:07.863,19.258,22.462,26.113,6,14062,294
1:07.912,19.258,22.462,26.113,6,14089,294
1:07.947,19.258,22.462,26.113,6,14116,295
1:07.980,19.258,22.462,26.228,6,14143,295
1:08.014,19.258,22.462,26.228,6,14169,296
1:08.048,19.258,22.462,26.228,6,14222,297
1:08.112,19.258,22.462,26.394,6,14248,298